date,nn_signal,tda_turbulence,tda_regime_multiplier,has_position,blocked_reason,position_size_if_traded,portfolio_value,num_trades_so_far
2025-02-13,0.537095,0.021102,0.987339,False,SIGNAL_FILTERED,2438.92,19914.35,10
2025-02-14,0.543384,0.021025,0.987385,False,SIGNAL_FILTERED,2438.80,19914.35,10
2025-02-18,0.550710,0.020386,0.987769,False,SIGNAL_FILTERED,2445.96,19914.35,10
2025-02-19,0.535702,0.020120,0.987928,False,SIGNAL_FILTERED,2451.72,19914.35,10
2025-02-20,0.519379,0.019707,0.988176,False,NO_SIGNAL,0.00,19914.35,10
2025-02-21,0.530053,0.019804,0.988118,False,SIGNAL_FILTERED,2999.70,19914.35,10
2025-02-24,0.517895,0.020284,0.987830,False,NO_SIGNAL,0.00,19914.35,10
2025-02-25,0.501262,0.020291,0.987825,False,NO_SIGNAL,0.00,19914.35,10
2025-02-26,0.503844,0.020532,0.987681,False,NO_SIGNAL,0.00,19914.35,10
2025-02-27,0.494622,0.019980,0.988012,False,NO_SIGNAL,0.00,19914.35,10
2025-02-28,0.465522,0.020580,0.987652,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19914.35,10
2025-03-03,0.448388,0.022107,0.986736,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19914.35,10
2025-03-04,0.418592,0.023225,0.986065,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19914.35,10
2025-03-05,0.442571,0.023828,0.985703,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19914.35,10
2025-03-06,0.475223,0.023101,0.986140,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19914.35,10
2025-03-07,0.424070,0.023475,0.985915,False,REGIME_UNFAVORABLE,0.00,19914.35,10
2025-03-10,0.407062,0.024165,0.985501,False,REGIME_UNFAVORABLE,0.00,19914.35,10
2025-03-11,0.398708,0.024734,0.985160,False,REGIME_UNFAVORABLE,0.00,19914.35,10
2025-03-12,0.446558,0.025364,0.984781,False,REGIME_UNFAVORABLE,0.00,19914.35,10
2025-03-13,0.491820,0.025082,0.984951,False,REGIME_UNFAVORABLE,0.00,19914.35,10
2025-03-14,0.540421,0.025368,0.984779,False,REGIME_UNFAVORABLE,0.00,19914.35,10
2025-03-17,0.541598,0.026332,0.984201,False,REGIME_UNFAVORABLE,0.00,19914.35,10
2025-03-18,0.552725,0.027679,0.983393,False,REGIME_UNFAVORABLE,0.00,19914.35,10
2025-03-19,0.582775,0.027428,0.983543,False,REGIME_UNFAVORABLE,0.00,19914.35,10
2025-03-20,0.603989,0.027230,0.983662,False,REGIME_UNFAVORABLE,0.00,19914.35,10
2025-03-21,0.583163,0.027271,0.983638,False,REGIME_UNFAVORABLE,0.00,19914.35,10
2025-03-24,0.575145,0.027577,0.983454,False,REGIME_UNFAVORABLE,0.00,19914.35,10
2025-03-25,0.578345,0.027435,0.983539,False,SIGNAL_FILTERED,1726.38,19914.35,10
2025-03-26,0.505134,0.027044,0.983774,False,NO_SIGNAL,0.00,19914.35,10
2025-03-27,0.458928,0.027156,0.983707,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19914.35,10
2025-03-28,0.435886,0.027459,0.983524,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19914.35,10
2025-03-31,0.422061,0.028187,0.983088,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19914.35,10
2025-04-01,0.429154,0.029017,0.982590,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19914.35,10
2025-04-02,0.401314,0.029640,0.982216,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19914.35,10
2025-04-03,0.375088,0.033594,0.979844,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19914.35,10
2025-04-04,0.387761,0.044226,0.973465,False,REGIME_UNFAVORABLE,0.00,19914.35,10
2025-04-07,0.466413,0.052611,0.968433,False,REGIME_UNFAVORABLE,0.00,19914.35,10
2025-04-08,0.511021,0.056095,0.966343,False,REGIME_UNFAVORABLE,0.00,19914.35,10
2025-04-09,0.528971,0.068866,0.958680,False,REGIME_UNFAVORABLE,0.00,19914.35,10
2025-04-10,0.537187,0.081864,0.950882,False,REGIME_UNFAVORABLE,0.00,19914.35,10
2025-04-11,0.503489,0.094214,0.943472,False,REGIME_UNFAVORABLE,0.00,19914.35,10
2025-04-14,0.496032,0.094767,0.943140,False,REGIME_UNFAVORABLE,0.00,19914.35,10
2025-04-15,0.473457,0.094907,0.943056,False,REGIME_UNFAVORABLE,0.00,19914.35,10
2025-04-16,0.455495,0.096132,0.942321,False,REGIME_UNFAVORABLE,0.00,19914.35,10
2025-04-17,0.447839,0.095890,0.942466,False,REGIME_UNFAVORABLE,0.00,19914.35,10
2025-04-21,0.467276,0.095719,0.942569,False,REGIME_UNFAVORABLE,0.00,19914.35,10
2025-04-22,0.472330,0.095311,0.942813,False,REGIME_UNFAVORABLE,0.00,19914.35,10
2025-04-23,0.502226,0.096336,0.942198,False,REGIME_UNFAVORABLE,0.00,19914.35,10
2025-04-24,0.508709,0.096397,0.942162,False,REGIME_UNFAVORABLE,0.00,19914.35,10
2025-04-25,0.518613,0.096130,0.942322,False,REGIME_UNFAVORABLE,0.00,19914.35,10
2025-04-28,0.519734,0.096377,0.942174,False,REGIME_UNFAVORABLE,0.00,19914.35,10
2025-04-29,0.521085,0.096544,0.942074,False,REGIME_UNFAVORABLE,0.00,19914.35,10
2025-04-30,0.527366,0.096631,0.942021,False,NO_SIGNAL,1109.08,19914.35,10
2025-05-01,0.560604,0.096919,0.941848,False,SIGNAL_FILTERED,1675.41,19914.35,10
2025-05-02,0.580259,0.096996,0.941802,False,SIGNAL_FILTERED,1700.28,19914.35,10
2025-05-05,0.595118,0.097012,0.941793,False,SIGNAL_FILTERED,1690.53,19914.35,10
2025-05-06,0.578342,0.097183,0.941690,False,SIGNAL_FILTERED,1676.40,19914.35,10
2025-05-07,0.580512,0.097408,0.941555,False,SIGNAL_FILTERED,1683.45,19914.35,10
2025-05-08,0.575603,0.097016,0.941790,False,SIGNAL_FILTERED,1695.18,19914.35,10
2025-05-09,0.568836,0.096759,0.941945,False,SIGNAL_FILTERED,2821.70,19914.35,10
2025-05-12,0.586499,0.096419,0.942149,False,SIGNAL_FILTERED,1748.97,19914.35,10
2025-05-13,0.598552,0.094606,0.943236,False,SIGNAL_FILTERED,2934.20,19914.35,10
2025-05-14,0.586094,0.092729,0.944363,False,SIGNAL_FILTERED,2937.95,19914.35,10
2025-05-15,0.569440,0.093029,0.944182,False,SIGNAL_FILTERED,2952.30,19914.35,10
2025-05-16,0.560395,0.093212,0.944073,False,SIGNAL_FILTERED,2971.00,19914.35,10
2025-05-19,0.538720,0.093227,0.944064,False,SIGNAL_FILTERED,2974.25,19914.35,10
2025-05-20,0.510104,0.092385,0.944569,False,NO_SIGNAL,0.00,19914.35,10
2025-05-21,0.465028,0.086744,0.947953,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19914.35,10
2025-05-22,0.475240,0.081061,0.951363,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19914.35,10
2025-05-23,0.492588,0.079013,0.952592,False,NO_SIGNAL,0.00,19914.35,10
2025-05-27,0.484616,0.070445,0.957733,False,NO_SIGNAL,0.00,19914.35,10
2025-05-28,0.482223,0.056146,0.966312,False,NO_SIGNAL,0.00,19914.35,10
2025-05-29,0.469494,0.036593,0.978044,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19914.35,10
2025-05-30,0.467042,0.034446,0.979332,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19914.35,10
2025-06-02,0.484574,0.034528,0.979283,False,NO_SIGNAL,0.00,19914.35,10
2025-06-03,0.506863,0.034088,0.979547,False,NO_SIGNAL,0.00,19914.35,10
2025-06-04,0.530188,0.033934,0.979640,False,SIGNAL_FILTERED,2979.65,19914.35,10
2025-06-05,0.547141,0.032439,0.980537,False,SIGNAL_FILTERED,2965.25,19914.35,10
2025-06-06,0.538576,0.030625,0.981625,False,SIGNAL_FILTERED,2995.70,19914.35,10
2025-06-09,0.532578,0.027736,0.983359,False,SIGNAL_FILTERED,2998.40,19914.35,10
2025-06-10,0.511387,0.026147,0.984312,False,NO_SIGNAL,0.00,19914.35,10
2025-06-11,0.493805,0.024865,0.985081,False,NO_SIGNAL,0.00,19914.35,10
2025-06-12,0.487378,0.024821,0.985108,False,NO_SIGNAL,0.00,19914.35,10
2025-06-13,0.497818,0.024904,0.985057,False,NO_SIGNAL,0.00,19914.35,10
2025-06-16,0.501035,0.025248,0.984851,False,NO_SIGNAL,0.00,19914.35,10
2025-06-17,0.507704,0.025482,0.984711,False,NO_SIGNAL,0.00,19914.35,10
2025-06-18,0.515484,0.025264,0.984842,False,NO_SIGNAL,0.00,19914.35,10
2025-06-20,0.525148,0.024801,0.985120,False,SIGNAL_FILTERED,2971.40,19914.35,10
2025-06-23,0.538839,0.024202,0.985479,False,SIGNAL_FILTERED,2400.60,19914.35,10
2025-06-24,0.538696,0.024510,0.985294,False,SIGNAL_FILTERED,2427.12,19914.35,10
2025-06-25,0.523715,0.024488,0.985307,False,SIGNAL_FILTERED,2428.48,19914.35,10
2025-06-26,0.493689,0.024559,0.985264,False,NO_SIGNAL,0.00,19914.35,10
2025-06-27,0.481734,0.023439,0.985937,False,NO_SIGNAL,0.00,19914.35,10
2025-06-30,0.490396,0.021604,0.987037,False,NO_SIGNAL,0.00,19914.35,10
2025-07-01,0.518200,0.019707,0.988176,False,SIGNAL_FILTERED,0.00,19914.35,10
2025-07-02,0.547307,0.019800,0.988120,False,SIGNAL_FILTERED,3102.25,19914.35,10
2025-07-03,0.610665,0.019802,0.988119,False,SIGNAL_FILTERED,3126.70,19914.35,10
2025-07-07,0.641569,0.020163,0.987902,False,SIGNAL_FILTERED,3103.40,19914.35,10
2025-07-08,0.638410,0.020187,0.987888,False,SIGNAL_FILTERED,3101.70,19914.35,10
2025-07-09,0.565113,0.020006,0.987996,False,SIGNAL_FILTERED,3120.30,19914.35,10
2025-07-10,0.549795,0.018786,0.988728,False,SIGNAL_FILTERED,3129.10,19914.35,10
2025-07-11,0.563059,0.018154,0.989108,False,SIGNAL_FILTERED,3118.10,19914.35,10
2025-07-14,0.551555,0.017462,0.989523,False,SIGNAL_FILTERED,3124.05,19914.35,10
2025-07-15,0.519201,0.016099,0.990341,False,SIGNAL_FILTERED,0.00,19914.35,10
2025-07-16,0.489439,0.014902,0.991059,False,NO_SIGNAL,0.00,19914.35,10
2025-07-17,0.474686,0.014457,0.991326,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19914.35,10
2025-07-18,0.477131,0.014299,0.991421,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19914.35,10
2025-07-21,0.487377,0.014463,0.991322,False,NO_SIGNAL,0.00,19914.35,10
2025-07-22,0.496657,0.014703,0.991178,False,NO_SIGNAL,0.00,19914.35,10
2025-07-23,0.499928,0.014649,0.991211,False,NO_SIGNAL,0.00,19914.35,10
2025-07-24,0.489938,0.014607,0.991236,False,NO_SIGNAL,0.00,19914.35,10
2025-07-25,0.468147,0.014225,0.991465,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19914.35,10
2025-07-28,0.450969,0.014191,0.991486,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19914.35,10
2025-07-29,0.454001,0.014336,0.991399,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19914.35,10
2025-07-30,0.484830,0.014506,0.991296,False,NO_SIGNAL,0.00,19914.35,10
2025-07-31,0.521909,0.014027,0.991584,False,SIGNAL_FILTERED,2528.32,19914.35,10
2025-08-01,0.525704,0.015049,0.990971,False,SIGNAL_FILTERED,2486.88,19914.35,10
2025-08-04,0.522710,0.015509,0.990695,False,SIGNAL_FILTERED,2524.68,19914.35,10
2025-08-05,0.510245,0.017701,0.989379,False,NO_SIGNAL,0.00,19914.35,10
2025-08-06,0.475344,0.018161,0.989103,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19914.35,10
2025-08-07,0.431914,0.018217,0.989070,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19914.35,10
2025-08-08,0.422840,0.017842,0.989295,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19914.35,10
2025-08-11,0.421889,0.017407,0.989556,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19914.35,10
2025-08-12,0.436498,0.017545,0.989473,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19914.35,10
2025-08-13,0.449026,0.017632,0.989421,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19914.35,10
2025-08-14,0.461478,0.017693,0.989384,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19914.35,10
2025-08-15,0.503705,0.017712,0.989373,False,NO_SIGNAL,0.00,19914.35,10
2025-08-18,0.537083,0.017617,0.989430,False,SIGNAL_FILTERED,2573.20,19914.35,10
2025-08-19,0.529536,0.017278,0.989633,False,SIGNAL_FILTERED,2559.24,19914.35,10
2025-08-20,0.532760,0.017035,0.989779,False,SIGNAL_FILTERED,2552.44,19914.35,10
2025-08-21,0.531231,0.016760,0.989944,False,SIGNAL_FILTERED,2542.20,19914.35,10
2025-08-22,0.537922,0.015967,0.990420,False,SIGNAL_FILTERED,2581.24,19914.35,10
2025-08-25,0.534539,0.016226,0.990264,False,SIGNAL_FILTERED,2569.88,19914.35,10
2025-08-26,0.514729,0.016181,0.990291,False,NO_SIGNAL,0.00,19914.35,10
2025-08-27,0.503354,0.016172,0.990297,False,NO_SIGNAL,0.00,19914.35,10
2025-08-28,0.499107,0.016229,0.990263,False,NO_SIGNAL,0.00,19914.35,10
2025-08-29,0.487904,0.016277,0.990234,False,NO_SIGNAL,0.00,19914.35,10
2025-09-02,0.490466,0.016226,0.990265,False,NO_SIGNAL,0.00,19914.35,10
2025-09-03,0.500125,0.016844,0.989894,False,NO_SIGNAL,0.00,19914.35,10
2025-09-04,0.507224,0.017215,0.989671,False,NO_SIGNAL,0.00,19914.35,10
2025-09-05,0.500487,0.017522,0.989487,False,NO_SIGNAL,0.00,19914.35,10
2025-09-08,0.490645,0.017598,0.989441,False,NO_SIGNAL,0.00,19914.35,10
2025-09-09,0.456767,0.017708,0.989375,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19914.35,10
2025-09-10,0.452927,0.017915,0.989251,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19914.35,10
2025-09-11,0.466665,0.018077,0.989154,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19914.35,10
2025-09-12,0.505500,0.018000,0.989200,False,NO_SIGNAL,0.00,19914.35,10
2025-09-15,0.534656,0.017886,0.989269,False,SIGNAL_FILTERED,2643.64,19914.35,10
2025-09-16,0.553063,0.018012,0.989193,False,SIGNAL_FILTERED,2640.00,19914.35,10
2025-09-17,0.581728,0.017243,0.989654,False,SIGNAL_FILTERED,2636.72,19914.35,10
2025-09-18,0.583530,0.015912,0.990453,False,SIGNAL_FILTERED,2649.04,19914.35,10
2025-09-19,0.539018,0.014570,0.991258,False,SIGNAL_FILTERED,2654.80,19914.35,10
2025-09-22,0.517776,0.014349,0.991390,False,NO_SIGNAL,0.00,19914.35,10
2025-09-23,0.523786,0.014182,0.991491,False,SIGNAL_FILTERED,2652.84,19914.35,10
2025-09-24,0.514276,0.014358,0.991385,False,NO_SIGNAL,0.00,19914.35,10
2025-09-25,0.509492,0.014467,0.991320,False,NO_SIGNAL,0.00,19914.35,10
2025-09-26,0.522063,0.013692,0.991785,False,SIGNAL_FILTERED,2647.28,19914.35,10
2025-09-29,0.519254,0.013530,0.991882,False,NO_SIGNAL,0.00,19914.35,10
2025-09-30,0.528124,0.013097,0.992142,False,SIGNAL_FILTERED,2664.72,19914.35,10
2025-10-01,0.513611,0.013083,0.992150,False,NO_SIGNAL,0.00,19914.35,10
2025-10-02,0.503955,0.013010,0.992194,False,NO_SIGNAL,0.00,19914.35,10
2025-10-03,0.570391,0.012728,0.992363,False,SIGNAL_FILTERED,2676.84,19914.35,10
2025-10-06,0.583050,0.012788,0.992327,False,SIGNAL_FILTERED,2686.44,19914.35,10
2025-10-07,0.567007,0.012763,0.992342,False,SIGNAL_FILTERED,2676.48,19914.35,10
2025-10-08,0.507436,0.012098,0.992741,False,NO_SIGNAL,0.00,19914.35,10
2025-10-09,0.484427,0.011032,0.993381,False,NO_SIGNAL,0.00,19914.35,10
2025-10-10,0.454347,0.014556,0.991267,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19914.35,10
2025-10-13,0.440280,0.018418,0.988949,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19914.35,10
2025-10-14,0.416752,0.022055,0.986767,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19914.35,10
2025-10-15,0.353614,0.022328,0.986603,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19914.35,10
2025-10-16,0.336980,0.022913,0.986252,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19914.35,10
2025-10-17,0.331705,0.023230,0.986062,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19914.35,10
2025-10-20,0.350156,0.023565,0.985861,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19914.35,10
2025-10-21,0.379964,0.023557,0.985866,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19914.35,10
2025-10-22,0.411069,0.023652,0.985809,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19914.35,10
2025-10-23,0.459996,0.023613,0.985832,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19914.35,10
2025-10-24,0.482367,0.023516,0.985890,False,NO_SIGNAL,0.00,19914.35,10
2025-10-27,0.509432,0.023873,0.985676,False,NO_SIGNAL,0.00,19914.35,10
2025-10-28,0.520759,0.024061,0.985563,False,NO_SIGNAL,1374.12,19914.35,10
2025-10-29,0.497706,0.024146,0.985513,False,NO_SIGNAL,0.00,19914.35,10
2025-10-30,0.457652,0.023262,0.986043,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19914.35,10
2025-10-31,0.457066,0.022824,0.986306,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19914.35,10
2025-11-03,0.453730,0.021942,0.986835,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19914.35,10
2025-11-04,0.449858,0.021857,0.986886,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19914.35,10
2025-11-05,0.452212,0.021774,0.986936,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19914.35,10
2025-11-06,0.464522,0.022425,0.986545,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19914.35,10
2025-11-07,0.449999,0.022175,0.986695,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19914.35,10
2025-11-10,0.443903,0.022146,0.986713,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19914.35,10
2025-11-11,0.449473,0.022388,0.986567,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19914.35,10
2025-11-12,0.458919,0.022691,0.986385,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19914.35,10
2025-11-13,0.477530,0.022189,0.986687,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19914.35,10
2025-11-14,0.497052,0.022174,0.986696,False,NO_SIGNAL,0.00,19914.35,10
2025-11-17,0.543973,0.022583,0.986450,False,REGIME_UNFAVORABLE,0.00,19914.35,10
2025-11-18,0.581878,0.023478,0.985913,False,REGIME_UNFAVORABLE,0.00,19914.35,10
2025-11-19,0.635098,0.024103,0.985538,False,REGIME_UNFAVORABLE,0.00,19914.35,10
2025-11-20,0.657334,0.024212,0.985473,False,REGIME_UNFAVORABLE,0.00,19914.35,10
2025-11-21,0.634789,0.023783,0.985730,False,REGIME_UNFAVORABLE,0.00,19914.35,10
2025-11-24,0.618378,0.024511,0.985293,False,REGIME_UNFAVORABLE,0.00,19914.35,10
2025-11-25,0.583919,0.023894,0.985663,False,SIGNAL_FILTERED,1350.04,19914.35,10
2025-11-26,0.566228,0.022996,0.986202,False,SIGNAL_FILTERED,1359.36,19914.35,10
2025-11-28,0.604570,0.020342,0.987795,False,SIGNAL_FILTERED,1366.78,19914.35,10
2025-12-01,0.633943,0.020313,0.987812,False,SIGNAL_FILTERED,1360.54,19914.35,10
2025-12-02,0.608103,0.020354,0.987787,False,SIGNAL_FILTERED,1363.06,19914.35,10
2025-12-03,0.570604,0.019803,0.988118,False,SIGNAL_FILTERED,1367.78,19914.35,10
2025-12-04,0.536106,0.020108,0.987935,False,SIGNAL_FILTERED,2737.56,19914.35,10
2025-12-05,0.530215,0.019826,0.988104,False,SIGNAL_FILTERED,2742.76,19914.35,10
2025-12-08,0.539239,0.019578,0.988253,False,SIGNAL_FILTERED,2734.52,19914.35,10
2025-12-09,0.516450,0.019392,0.988365,False,NO_SIGNAL,0.00,19914.35,10
2025-12-10,0.489882,0.019462,0.988323,False,NO_SIGNAL,0.00,19914.35,10
2025-12-11,0.504825,0.019169,0.988499,False,NO_SIGNAL,0.00,19914.35,10
2025-12-12,0.520719,0.018998,0.988601,False,SIGNAL_FILTERED,2727.04,19914.35,10
2025-12-15,0.531983,0.019065,0.988561,False,SIGNAL_FILTERED,2722.92,19914.35,10
2025-12-16,0.544987,0.019035,0.988579,False,SIGNAL_FILTERED,2715.48,19914.35,10
2025-12-17,0.536702,0.019275,0.988435,False,TRADE_EXECUTED_BUY,2014.20,19914.35,11
2025-12-18,0.477206,0.019349,0.988391,True,ALREADY_POSITIONED,0.00,19908.93,11
2025-12-19,0.465858,0.019763,0.988142,True,TRADE_EXECUTED_SELL,0.00,19921.29,12
2025-12-22,0.451243,0.019937,0.988038,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19929.29,12
2025-12-23,0.457958,0.020083,0.987950,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19929.29,12
2025-12-24,0.464306,0.020112,0.987933,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19929.29,12
2025-12-26,0.463739,0.019319,0.988408,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19929.29,12
2025-12-29,0.451474,0.018825,0.988705,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19929.29,12
2025-12-30,0.472020,0.018273,0.989036,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19929.29,12
