date,nn_signal,tda_turbulence,tda_regime_multiplier,has_position,blocked_reason,position_size_if_traded,portfolio_value,num_trades_so_far
2023-12-26,0.311987,0.017640,0.989416,False,NN_SIGNAL_TOO_HIGH_SELL,14389.43,100000.00,0
2023-12-27,0.343494,0.017380,0.989572,False,NN_SIGNAL_TOO_HIGH_SELL,14415.45,100000.00,0
2023-12-28,0.379186,0.017069,0.989758,False,NN_SIGNAL_TOO_HIGH_SELL,14420.89,100000.00,0
2023-12-29,0.361804,0.016736,0.989959,False,NN_SIGNAL_TOO_HIGH_SELL,14842.98,100000.00,0
2024-01-02,0.343684,0.015371,0.990777,False,NN_SIGNAL_TOO_HIGH_SELL,14759.92,100000.00,0
2024-01-03,0.334034,0.015065,0.990961,False,NN_SIGNAL_TOO_HIGH_SELL,14639.38,100000.00,0
2024-01-04,0.331727,0.015056,0.990966,False,NN_SIGNAL_TOO_HIGH_SELL,14592.22,100000.00,0
2024-01-05,0.331717,0.015494,0.990703,False,NN_SIGNAL_TOO_HIGH_SELL,14612.21,100000.00,0
2024-01-08,0.332059,0.016137,0.990318,False,NN_SIGNAL_TOO_HIGH_SELL,14820.81,100000.00,0
2024-01-09,0.336388,0.016421,0.990148,False,NN_SIGNAL_TOO_HIGH_SELL,14798.33,100000.00,0
2024-01-10,0.315176,0.016609,0.990035,False,NN_SIGNAL_TOO_HIGH_SELL,14416.96,100000.00,0
2024-01-11,0.307760,0.016629,0.990023,False,NN_SIGNAL_TOO_HIGH_SELL,14410.60,100000.00,0
2024-01-12,0.296944,0.016610,0.990034,False,NN_SIGNAL_TOO_HIGH_SELL,14420.59,100000.00,0
2024-01-16,0.293872,0.016594,0.990044,False,NN_SIGNAL_TOO_HIGH_SELL,14831.12,100000.00,0
2024-01-17,0.297312,0.016497,0.990102,False,NN_SIGNAL_TOO_HIGH_SELL,14748.68,100000.00,0
2024-01-18,0.325967,0.016581,0.990051,False,NN_SIGNAL_TOO_HIGH_SELL,14414.84,100000.00,0
2024-01-19,0.351447,0.017036,0.989779,False,NN_SIGNAL_TOO_HIGH_SELL,14594.54,100000.00,0
2024-01-22,0.358418,0.017478,0.989513,False,NN_SIGNAL_TOO_HIGH_SELL,14625.40,100000.00,0
2024-01-23,0.352895,0.017065,0.989761,False,NN_SIGNAL_TOO_HIGH_SELL,14668.05,100000.00,0
2024-01-24,0.348993,0.016888,0.989867,False,NN_SIGNAL_TOO_HIGH_SELL,14684.08,100000.00,0
2024-01-25,0.342206,0.017267,0.989640,False,NN_SIGNAL_TOO_HIGH_SELL,14763.95,100000.00,0
2024-01-26,0.343576,0.017661,0.989404,False,NN_SIGNAL_TOO_HIGH_SELL,14745.19,100000.00,0
2024-01-29,0.350963,0.017831,0.989301,False,NN_SIGNAL_TOO_HIGH_SELL,14382.55,100000.00,0
2024-01-30,0.360497,0.017645,0.989413,False,NN_SIGNAL_TOO_HIGH_SELL,14371.42,100000.00,0
2024-01-31,0.368164,0.017617,0.989430,False,NN_SIGNAL_TOO_HIGH_SELL,14608.15,100000.00,0
2024-02-01,0.392812,0.018068,0.989159,False,NN_SIGNAL_TOO_HIGH_SELL,14799.34,100000.00,0
2024-02-02,0.418913,0.018310,0.989014,False,NN_SIGNAL_TOO_HIGH_SELL,14472.72,100000.00,0
2024-02-05,0.420392,0.018678,0.988793,False,NN_SIGNAL_TOO_HIGH_SELL,14420.02,100000.00,0
2024-02-06,0.405306,0.018722,0.988767,False,NN_SIGNAL_TOO_HIGH_SELL,14461.89,100000.00,0
2024-02-07,0.400097,0.018353,0.988988,False,NN_SIGNAL_TOO_HIGH_SELL,14582.50,100000.00,0
2024-02-08,0.397926,0.017834,0.989300,False,NN_SIGNAL_TOO_HIGH_SELL,14588.95,100000.00,0
2024-02-09,0.381659,0.017106,0.989736,False,NN_SIGNAL_TOO_HIGH_SELL,14673.26,100000.00,0
2024-02-12,0.382893,0.017146,0.989712,False,NN_SIGNAL_TOO_HIGH_SELL,14666.82,100000.00,0
2024-02-13,0.388401,0.016686,0.989988,False,NN_SIGNAL_TOO_HIGH_SELL,14464.81,100000.00,0
2024-02-14,0.390477,0.016476,0.990114,False,NN_SIGNAL_TOO_HIGH_SELL,14596.27,100000.00,0
2024-02-15,0.389578,0.016458,0.990125,False,NN_SIGNAL_TOO_HIGH_SELL,14696.98,100000.00,0
2024-02-16,0.386776,0.016742,0.989955,False,NN_SIGNAL_TOO_HIGH_SELL,14623.78,100000.00,0
2024-02-20,0.363891,0.016969,0.989818,False,NN_SIGNAL_TOO_HIGH_SELL,14543.28,100000.00,0
2024-02-21,0.343905,0.016698,0.989981,False,NN_SIGNAL_TOO_HIGH_SELL,14556.45,100000.00,0
2024-02-22,0.341605,0.016918,0.989849,False,NN_SIGNAL_TOO_HIGH_SELL,14362.45,100000.00,0
2024-02-23,0.350221,0.017580,0.989452,False,NN_SIGNAL_TOO_HIGH_SELL,14372.35,100000.00,0
2024-02-26,0.337576,0.018657,0.988806,False,NN_SIGNAL_TOO_HIGH_SELL,14813.49,100000.00,0
2024-02-27,0.356441,0.018500,0.988900,False,NN_SIGNAL_TOO_HIGH_SELL,14346.31,100000.00,0
2024-02-28,0.388202,0.018607,0.988836,False,NN_SIGNAL_TOO_HIGH_SELL,14821.40,100000.00,0
2024-02-29,0.427323,0.018322,0.989007,False,NN_SIGNAL_TOO_HIGH_SELL,14378.86,100000.00,0
2024-03-01,0.446827,0.018373,0.988976,False,NN_SIGNAL_TOO_HIGH_SELL,14513.85,100000.00,0
2024-03-04,0.458424,0.018275,0.989035,False,NN_SIGNAL_TOO_HIGH_SELL,14498.29,100000.00,0
2024-03-05,0.407975,0.018258,0.989045,False,NN_SIGNAL_TOO_HIGH_SELL,14353.39,100000.00,0
2024-03-06,0.391639,0.017825,0.989305,False,NN_SIGNAL_TOO_HIGH_SELL,14426.12,100000.00,0
2024-03-07,0.395966,0.017089,0.989747,False,NN_SIGNAL_TOO_HIGH_SELL,14569.32,100000.00,0
2024-03-08,0.402822,0.017196,0.989683,False,NN_SIGNAL_TOO_HIGH_SELL,14481.87,100000.00,0
2024-03-11,0.414639,0.017147,0.989712,False,NN_SIGNAL_TOO_HIGH_SELL,14469.42,100000.00,0
2024-03-12,0.433149,0.017193,0.989684,False,NN_SIGNAL_TOO_HIGH_SELL,14625.07,100000.00,0
2024-03-13,0.439717,0.017026,0.989785,False,NN_SIGNAL_TOO_HIGH_SELL,14602.15,100000.00,0
2024-03-14,0.446457,0.016862,0.989883,False,NN_SIGNAL_TOO_HIGH_SELL,14573.28,100000.00,0
2024-03-15,0.451253,0.017274,0.989636,False,NN_SIGNAL_TOO_HIGH_SELL,14473.21,100000.00,0
2024-03-18,0.456923,0.017151,0.989709,False,NN_SIGNAL_TOO_HIGH_SELL,14559.23,100000.00,0
2024-03-19,0.452682,0.017060,0.989764,False,NN_SIGNAL_TOO_HIGH_SELL,14640.14,100000.00,0
2024-03-20,0.441781,0.017060,0.989764,False,NN_SIGNAL_TOO_HIGH_SELL,14775.55,100000.00,0
2024-03-21,0.424803,0.016914,0.989852,False,NN_SIGNAL_TOO_HIGH_SELL,14824.38,100000.00,0
2024-03-22,0.403795,0.016829,0.989903,False,NN_SIGNAL_TOO_HIGH_SELL,14796.27,100000.00,0
2024-03-25,0.404294,0.017181,0.989692,False,NN_SIGNAL_TOO_HIGH_SELL,14755.39,100000.00,0
2024-03-26,0.407335,0.017216,0.989671,False,NN_SIGNAL_TOO_HIGH_SELL,14728.14,100000.00,0
2024-03-27,0.420486,0.016721,0.989968,False,NN_SIGNAL_TOO_HIGH_SELL,14339.78,100000.00,0
2024-03-28,0.425059,0.016682,0.989991,False,NN_SIGNAL_TOO_HIGH_SELL,14849.07,100000.00,0
2024-04-01,0.418961,0.016416,0.990150,False,NN_SIGNAL_TOO_HIGH_SELL,14823.24,100000.00,0
2024-04-02,0.406461,0.016157,0.990306,False,NN_SIGNAL_TOO_HIGH_SELL,14728.99,100000.00,0
2024-04-03,0.409473,0.015769,0.990539,False,NN_SIGNAL_TOO_HIGH_SELL,14745.18,100000.00,0
2024-04-04,0.413536,0.016160,0.990304,False,NN_SIGNAL_TOO_HIGH_SELL,14565.19,100000.00,0
2024-04-05,0.425864,0.016414,0.990152,False,NN_SIGNAL_TOO_HIGH_SELL,14717.35,100000.00,0
2024-04-08,0.439395,0.016883,0.989870,False,NN_SIGNAL_TOO_HIGH_SELL,14725.59,100000.00,0
2024-04-09,0.449670,0.016207,0.990276,False,NN_SIGNAL_TOO_HIGH_SELL,14742.62,100000.00,0
2024-04-10,0.465484,0.015505,0.990697,False,NN_SIGNAL_TOO_HIGH_SELL,14595.00,100000.00,0
2024-04-11,0.482792,0.014525,0.991285,False,NO_SIGNAL,14705.15,100000.00,0
2024-04-12,0.480577,0.015174,0.990895,False,NO_SIGNAL,14502.17,100000.00,0
2024-04-15,0.481330,0.016369,0.990178,False,NO_SIGNAL,14814.29,100000.00,0
2024-04-16,0.474272,0.017584,0.989450,False,NN_SIGNAL_TOO_HIGH_SELL,14787.28,100000.00,0
2024-04-17,0.484037,0.017573,0.989456,False,NO_SIGNAL,14699.76,100000.00,0
2024-04-18,0.483086,0.017906,0.989257,False,NO_SIGNAL,14669.51,100000.00,0
2024-04-19,0.483287,0.017345,0.989593,False,NO_SIGNAL,14541.47,100000.00,0
2024-04-22,0.493805,0.017390,0.989566,False,NO_SIGNAL,14675.39,100000.00,0
2024-04-23,0.499881,0.017711,0.989373,False,NO_SIGNAL,14354.55,100000.00,0
2024-04-24,0.497795,0.017556,0.989467,False,NO_SIGNAL,14347.74,100000.00,0
2024-04-25,0.488435,0.017729,0.989363,False,NO_SIGNAL,14786.10,100000.00,0
2024-04-26,0.461332,0.017602,0.989439,False,NN_SIGNAL_TOO_HIGH_SELL,14428.65,100000.00,0
2024-04-29,0.423152,0.017385,0.989569,False,NN_SIGNAL_TOO_HIGH_SELL,14479.74,100000.00,0
2024-04-30,0.413714,0.018242,0.989055,False,NN_SIGNAL_TOO_HIGH_SELL,14741.76,100000.00,0
2024-05-01,0.411989,0.018286,0.989028,False,NN_SIGNAL_TOO_HIGH_SELL,14693.89,100000.00,0
2024-05-02,0.431241,0.019649,0.988211,False,NN_SIGNAL_TOO_HIGH_SELL,14336.95,100000.00,0
2024-05-03,0.448876,0.019887,0.988068,False,NN_SIGNAL_TOO_HIGH_SELL,14514.66,100000.00,0
2024-05-06,0.453235,0.020012,0.987993,False,NN_SIGNAL_TOO_HIGH_SELL,14664.55,100000.00,0
2024-05-07,0.447599,0.020390,0.987766,False,NN_SIGNAL_TOO_HIGH_SELL,14680.73,100000.00,0
2024-05-08,0.446521,0.020446,0.987732,False,NN_SIGNAL_TOO_HIGH_SELL,14682.15,100000.00,0
2024-05-09,0.460938,0.020758,0.987545,False,NN_SIGNAL_TOO_HIGH_SELL,14766.75,100000.00,0
2024-05-10,0.475164,0.020478,0.987713,False,NN_SIGNAL_TOO_HIGH_SELL,14785.77,100000.00,0
2024-05-13,0.502358,0.020476,0.987714,False,NO_SIGNAL,14787.75,100000.00,0
2024-05-14,0.529255,0.020388,0.987767,False,TRADE_EXECUTED_BUY,14343.34,100000.00,1
2024-05-15,0.549364,0.020576,0.987655,True,ALREADY_POSITIONED,12446.53,100093.85,1
2024-05-16,0.559651,0.020813,0.987512,True,ALREADY_POSITIONED,12420.93,100063.98,1
2024-05-17,0.561463,0.020975,0.987415,True,ALREADY_POSITIONED,12438.78,100084.81,1
2024-05-20,0.576882,0.021140,0.987316,True,ALREADY_POSITIONED,12453.11,100101.53,1
2024-05-21,0.550949,0.020931,0.987442,True,ALREADY_POSITIONED,12483.65,100137.16,1
2024-05-22,0.519011,0.020477,0.987714,True,ALREADY_POSITIONED,12447.71,100095.22,1
2024-05-23,0.487016,0.020581,0.987651,True,ALREADY_POSITIONED,12356.79,99989.15,1
2024-05-24,0.498557,0.020736,0.987558,True,ALREADY_POSITIONED,12438.54,100084.53,1
2024-05-28,0.526406,0.020825,0.987505,True,ALREADY_POSITIONED,12447.24,100094.67,1
2024-05-29,0.547372,0.019686,0.988188,True,ALREADY_POSITIONED,12360.07,99992.99,1
2024-05-30,0.539965,0.018742,0.988755,True,ALREADY_POSITIONED,12278.08,99897.33,1
2024-05-31,0.535744,0.017250,0.989650,True,ALREADY_POSITIONED,12389.91,100027.80,1
2024-06-03,0.571350,0.016812,0.989913,True,ALREADY_POSITIONED,12400.02,100039.58,1
2024-06-04,0.597995,0.016544,0.990073,True,ALREADY_POSITIONED,12413.88,100055.75,1
2024-06-05,0.616172,0.015827,0.990504,True,ALREADY_POSITIONED,12561.42,100227.88,1
2024-06-06,0.619004,0.015576,0.990655,True,ALREADY_POSITIONED,12561.18,100227.61,1
2024-06-07,0.625273,0.015219,0.990869,True,ALREADY_POSITIONED,12545.91,100209.80,1
2024-06-10,0.618498,0.015560,0.990664,True,ALREADY_POSITIONED,12584.67,100255.02,1
2024-06-11,0.596070,0.015501,0.990700,True,ALREADY_POSITIONED,12614.98,100290.38,1
2024-06-12,0.581255,0.015535,0.990679,True,ALREADY_POSITIONED,12188.65,100411.25,1
2024-06-13,0.566839,0.015421,0.990747,True,ALREADY_POSITIONED,12213.19,100441.13,1
2024-06-14,0.559029,0.014599,0.991241,True,ALREADY_POSITIONED,12220.62,100450.18,1
2024-06-17,0.552799,0.013646,0.991813,True,ALREADY_POSITIONED,12317.88,100568.58,1
2024-06-18,0.539914,0.012763,0.992342,True,ALREADY_POSITIONED,12349.18,100606.68,1
2024-06-20,0.527471,0.012278,0.992633,True,ALREADY_POSITIONED,12315.63,100565.84,1
2024-06-21,0.517094,0.011568,0.993059,True,ALREADY_POSITIONED,12299.12,100545.74,1
2024-06-24,0.513459,0.011044,0.993373,True,ALREADY_POSITIONED,12259.14,100497.07,1
2024-06-25,0.506722,0.010826,0.993505,True,ALREADY_POSITIONED,12306.35,100554.54,1
2024-06-26,0.523647,0.010624,0.993626,True,ALREADY_POSITIONED,12321.71,100573.24,1
2024-06-27,0.559858,0.010577,0.993654,True,ALREADY_POSITIONED,12341.14,100596.89,1
2024-06-28,0.607118,0.010654,0.993608,True,ALREADY_POSITIONED,12292.57,100537.77,1
2024-07-01,0.645287,0.010823,0.993506,True,ALREADY_POSITIONED,12317.87,100568.57,1
2024-07-02,0.637637,0.010987,0.993408,True,ALREADY_POSITIONED,12400.77,100669.48,1
2024-07-03,0.599610,0.010884,0.993470,True,ALREADY_POSITIONED,12456.11,100736.86,1
2024-07-05,0.543739,0.010998,0.993401,True,ALREADY_POSITIONED,12527.93,100824.30,1
2024-07-08,0.506388,0.010993,0.993404,True,ALREADY_POSITIONED,12542.39,100841.89,1
2024-07-09,0.498904,0.011111,0.993334,True,ALREADY_POSITIONED,12554.59,100856.74,1
2024-07-10,0.491817,0.010996,0.993403,True,ALREADY_POSITIONED,12678.82,101007.98,1
2024-07-11,0.499192,0.011859,0.992884,True,ALREADY_POSITIONED,12569.49,100874.89,1
2024-07-12,0.510083,0.013153,0.992108,True,ALREADY_POSITIONED,12648.78,100971.41,1
2024-07-15,0.526494,0.013359,0.991985,True,ALREADY_POSITIONED,12683.56,101013.76,1
2024-07-16,0.537554,0.013083,0.992150,True,ALREADY_POSITIONED,12204.05,101105.32,1
2024-07-17,0.554722,0.013067,0.992160,True,ALREADY_POSITIONED,12579.88,100887.54,1
2024-07-18,0.562862,0.014087,0.991548,True,ALREADY_POSITIONED,12483.21,100769.85,1
2024-07-19,0.578019,0.015496,0.990703,True,ALREADY_POSITIONED,12400.31,100668.93,1
2024-07-22,0.597954,0.016266,0.990240,True,ALREADY_POSITIONED,12528.16,100824.57,1
2024-07-23,0.615334,0.016531,0.990082,True,ALREADY_POSITIONED,12508.51,100800.65,1
2024-07-24,0.630038,0.017849,0.989290,True,ALREADY_POSITIONED,12225.04,100455.55,1
2024-07-25,0.638911,0.018669,0.988799,True,ALREADY_POSITIONED,12690.09,100378.01,1
2024-07-26,0.629822,0.020195,0.987883,True,ALREADY_POSITIONED,12297.54,100543.82,1
2024-07-29,0.610588,0.020297,0.987822,True,ALREADY_POSITIONED,12304.77,100552.62,1
2024-07-30,0.598435,0.020459,0.987725,True,ALREADY_POSITIONED,12242.43,100476.72,1
2024-07-31,0.586736,0.020953,0.987428,True,ALREADY_POSITIONED,12441.42,100718.98,1
2024-08-01,0.582086,0.021596,0.987042,True,ALREADY_POSITIONED,12265.24,100504.50,1
2024-08-02,0.580845,0.022965,0.986221,True,ALREADY_POSITIONED,12560.23,100226.50,1
2024-08-05,0.575511,0.026259,0.984245,True,ALREADY_POSITIONED,12194.43,99799.73,1
2024-08-06,0.580888,0.028864,0.982681,True,ALREADY_POSITIONED,12306.85,99930.89,1
2024-08-07,0.567661,0.031206,0.981277,True,ALREADY_POSITIONED,12224.59,99834.92,1
2024-08-08,0.553523,0.032027,0.980784,True,ALREADY_POSITIONED,12507.19,100164.63,1
2024-08-09,0.565562,0.032694,0.980384,True,ALREADY_POSITIONED,12562.34,100228.97,1
2024-08-12,0.560500,0.033335,0.979999,True,ALREADY_POSITIONED,12568.95,100236.67,1
2024-08-13,0.587432,0.033470,0.979918,True,ALREADY_POSITIONED,12243.33,100477.82,1
2024-08-14,0.635429,0.033404,0.979957,True,ALREADY_POSITIONED,12281.96,100524.84,1
2024-08-15,0.647778,0.033966,0.979620,True,ALREADY_POSITIONED,12492.47,100781.12,1
2024-08-16,0.642541,0.033972,0.979617,True,ALREADY_POSITIONED,12520.48,100815.22,1
2024-08-19,0.631625,0.033963,0.979622,True,ALREADY_POSITIONED,12090.62,100960.96,1
2024-08-20,0.657993,0.033624,0.979826,True,ALREADY_POSITIONED,12070.96,100935.94,1
2024-08-21,0.672315,0.033481,0.979911,True,ALREADY_POSITIONED,12112.44,100988.73,1
2024-08-22,0.674596,0.033601,0.979839,True,ALREADY_POSITIONED,12563.62,100867.74,1
2024-08-23,0.714410,0.033658,0.979805,True,ALREADY_POSITIONED,12145.07,101030.26,1
2024-08-26,0.674103,0.033791,0.979726,True,ALREADY_POSITIONED,12116.11,100993.40,1
2024-08-27,0.622153,0.033690,0.979786,True,ALREADY_POSITIONED,12132.75,101014.58,1
2024-08-28,0.576044,0.033334,0.980000,True,ALREADY_POSITIONED,12062.32,100924.94,1
2024-08-29,0.557251,0.033215,0.980071,True,ALREADY_POSITIONED,12063.40,100926.31,1
2024-08-30,0.514975,0.033277,0.980034,True,ALREADY_POSITIONED,12178.55,101072.88,1
2024-09-03,0.536159,0.033855,0.979687,True,ALREADY_POSITIONED,12470.11,100753.90,1
2024-09-04,0.551775,0.033905,0.979657,True,ALREADY_POSITIONED,12444.59,100722.83,1
2024-09-05,0.563215,0.033902,0.979659,True,ALREADY_POSITIONED,12414.32,100685.98,1
2024-09-06,0.610077,0.033404,0.979958,True,ALREADY_POSITIONED,12205.39,100431.63,1
2024-09-09,0.623965,0.033157,0.980106,True,ALREADY_POSITIONED,12342.04,100597.99,1
2024-09-10,0.632035,0.032780,0.980332,True,ALREADY_POSITIONED,12395.80,100663.43,1
2024-09-11,0.615511,0.032009,0.980794,True,ALREADY_POSITIONED,12522.97,100818.25,1
2024-09-12,0.588853,0.032426,0.980545,True,ALREADY_POSITIONED,12079.39,100946.66,1
2024-09-13,0.577254,0.032308,0.980615,True,ALREADY_POSITIONED,12142.47,101026.96,1
2024-09-16,0.577915,0.032381,0.980572,True,ALREADY_POSITIONED,12160.41,101049.78,1
2024-09-17,0.616906,0.031823,0.980906,True,ALREADY_POSITIONED,12165.37,101056.10,1
2024-09-18,0.651321,0.030074,0.981955,True,ALREADY_POSITIONED,12129.30,101010.18,1
2024-09-19,0.657544,0.027355,0.983587,True,ALREADY_POSITIONED,12336.27,101273.61,1
2024-09-20,0.636940,0.025253,0.984848,True,ALREADY_POSITIONED,12314.95,101246.47,1
2024-09-23,0.608657,0.024156,0.985507,True,ALREADY_POSITIONED,12345.72,101285.64,1
2024-09-24,0.597181,0.023657,0.985806,True,ALREADY_POSITIONED,12381.05,101330.60,1
2024-09-25,0.603464,0.023038,0.986177,True,ALREADY_POSITIONED,12353.74,101295.84,1
2024-09-26,0.586884,0.022540,0.986476,True,ALREADY_POSITIONED,12402.72,101358.18,1
2024-09-27,0.597713,0.022353,0.986588,True,ALREADY_POSITIONED,12384.73,101335.28,1
2024-09-30,0.600236,0.022325,0.986605,True,ALREADY_POSITIONED,12434.36,101398.45,1
2024-10-01,0.580095,0.021943,0.986834,True,ALREADY_POSITIONED,12322.97,101256.67,1
2024-10-02,0.582634,0.021059,0.987365,True,ALREADY_POSITIONED,12328.17,101263.29,1
2024-10-03,0.581833,0.020611,0.987634,True,ALREADY_POSITIONED,12305.63,101234.61,1
2024-10-04,0.588334,0.020115,0.987931,True,ALREADY_POSITIONED,12417.46,101376.93,1
2024-10-07,0.559354,0.020193,0.987884,True,ALREADY_POSITIONED,12305.20,101234.06,1
2024-10-08,0.531866,0.020448,0.987731,True,ALREADY_POSITIONED,12421.57,101382.17,1
2024-10-09,0.529144,0.021273,0.987236,True,ALREADY_POSITIONED,12507.61,101491.68,1
2024-10-10,0.555194,0.021295,0.987223,True,ALREADY_POSITIONED,12485.72,101463.82,1
2024-10-11,0.602120,0.021311,0.987213,True,ALREADY_POSITIONED,12560.49,101558.98,1
2024-10-14,0.621978,0.021510,0.987094,True,ALREADY_POSITIONED,12663.21,101689.72,1
2024-10-15,0.587404,0.021871,0.986878,True,ALREADY_POSITIONED,12564.83,101564.49,1
2024-10-16,0.544949,0.021462,0.987123,True,ALREADY_POSITIONED,12619.44,101634.00,1
2024-10-17,0.540455,0.020612,0.987633,True,ALREADY_POSITIONED,12620.52,101635.38,1
2024-10-18,0.532929,0.019468,0.988319,True,ALREADY_POSITIONED,12669.06,101697.16,1
2024-10-21,0.541084,0.018425,0.988945,True,ALREADY_POSITIONED,12648.26,101670.68,1
2024-10-22,0.547653,0.017789,0.989327,True,ALREADY_POSITIONED,12641.54,101662.13,1
2024-10-23,0.574850,0.016447,0.990132,True,ALREADY_POSITIONED,12526.03,101515.12,1
2024-10-24,0.576209,0.016076,0.990354,True,ALREADY_POSITIONED,12553.12,101549.60,1
2024-10-25,0.562509,0.015675,0.990595,True,ALREADY_POSITIONED,12548.78,101544.08,1
2024-10-28,0.567489,0.015244,0.990854,True,ALREADY_POSITIONED,12587.58,101593.45,1
2024-10-29,0.584264,0.014960,0.991024,True,ALREADY_POSITIONED,12607.95,101619.38,1
2024-10-30,0.600836,0.015046,0.990972,True,ALREADY_POSITIONED,12569.81,101570.84,1
2024-10-31,0.613075,0.016108,0.990335,True,ALREADY_POSITIONED,12323.40,101257.23,1
2024-11-01,0.621155,0.017075,0.989755,True,ALREADY_POSITIONED,12375.41,101323.42,1
2024-11-04,0.634243,0.017487,0.989508,True,ALREADY_POSITIONED,12348.76,101289.50,1
2024-11-05,0.653709,0.016803,0.989918,True,ALREADY_POSITIONED,12498.07,101479.54,1
2024-11-06,0.670070,0.018188,0.989087,True,ALREADY_POSITIONED,12226.63,101875.07,1
2024-11-07,0.674344,0.020862,0.987483,True,ALREADY_POSITIONED,12321.17,102001.12,1
2024-11-08,0.677348,0.022444,0.986533,True,ALREADY_POSITIONED,12374.54,102072.28,1
2024-11-11,0.664672,0.022430,0.986542,True,ALREADY_POSITIONED,12386.33,102088.00,1
2024-11-12,0.655411,0.022535,0.986479,True,ALREADY_POSITIONED,12347.85,102036.70,1
2024-11-13,0.651401,0.022629,0.986422,True,ALREADY_POSITIONED,12353.85,102044.70,1
2024-11-14,0.661391,0.022704,0.986377,True,ALREADY_POSITIONED,12274.41,101938.78,1
2024-11-15,0.665970,0.022497,0.986502,True,ALREADY_POSITIONED,12117.19,101729.16,1
2024-11-18,0.665274,0.022417,0.986550,True,ALREADY_POSITIONED,12166.84,101795.36,1
2024-11-19,0.659922,0.022201,0.986680,True,ALREADY_POSITIONED,12211.32,101854.66,1
2024-11-20,0.653481,0.021778,0.986933,True,ALREADY_POSITIONED,12215.45,101860.17,1
2024-11-21,0.648624,0.021632,0.987021,True,ALREADY_POSITIONED,12281.03,101947.61,1
2024-11-22,0.626434,0.021210,0.987274,True,ALREADY_POSITIONED,12319.09,101998.36,1
2024-11-25,0.585080,0.021776,0.986935,True,ALREADY_POSITIONED,12360.88,102054.08,1
2024-11-26,0.556293,0.021990,0.986806,True,ALREADY_POSITIONED,12425.42,102140.13,1
2024-11-27,0.542732,0.022199,0.986680,True,ALREADY_POSITIONED,12387.77,102089.93,1
2024-11-29,0.541857,0.021739,0.986957,True,ALREADY_POSITIONED,12464.73,102192.54,1
2024-12-02,0.558913,0.021441,0.987135,True,ALREADY_POSITIONED,12487.07,102222.33,1
2024-12-03,0.565425,0.021587,0.987048,True,ALREADY_POSITIONED,12492.86,102230.05,1
2024-12-04,0.574095,0.021613,0.987032,True,ALREADY_POSITIONED,12570.44,102333.48,1
2024-12-05,0.575927,0.021655,0.987007,True,ALREADY_POSITIONED,12549.75,102305.90,1
2024-12-06,0.573574,0.021675,0.986995,True,ALREADY_POSITIONED,12573.54,102337.62,1
2024-12-09,0.578311,0.021789,0.986927,True,ALREADY_POSITIONED,12508.79,102251.29,1
2024-12-10,0.582294,0.022265,0.986641,True,ALREADY_POSITIONED,12469.90,102199.43,1
2024-12-11,0.601385,0.022395,0.986563,True,ALREADY_POSITIONED,12566.30,102327.97,1
2024-12-12,0.624229,0.022589,0.986447,True,ALREADY_POSITIONED,12501.55,102241.64,1
2024-12-13,0.634417,0.022652,0.986409,True,ALREADY_POSITIONED,12499.07,102238.32,1
2024-12-16,0.639597,0.022610,0.986434,True,ALREADY_POSITIONED,12552.44,102309.49,1
2024-12-17,0.641501,0.022147,0.986712,True,ALREADY_POSITIONED,12500.73,102240.53,1
2024-12-18,0.632427,0.023578,0.985853,True,ALREADY_POSITIONED,12128.16,101743.78,1
2024-12-19,0.621987,0.024842,0.985095,True,ALREADY_POSITIONED,12124.43,101738.81,1
2024-12-20,0.627145,0.026927,0.983844,True,ALREADY_POSITIONED,12270.06,101932.98,1
2024-12-23,0.623900,0.024173,0.985496,True,ALREADY_POSITIONED,12343.54,102030.95,1
2024-12-24,0.612812,0.022549,0.986471,True,ALREADY_POSITIONED,12480.74,102213.88,1
2024-12-26,0.600637,0.021652,0.987009,True,ALREADY_POSITIONED,12481.57,102214.99,1
2024-12-27,0.601611,0.022191,0.986686,True,ALREADY_POSITIONED,12350.18,102039.81,1
2024-12-30,0.628513,0.022429,0.986542,True,ALREADY_POSITIONED,12209.24,101851.89,1
2024-12-31,0.649084,0.022837,0.986298,True,ALREADY_POSITIONED,12164.83,101792.67,1
2025-01-02,0.665995,0.023098,0.986141,True,ALREADY_POSITIONED,12134.94,101752.81,1
2025-01-03,0.672898,0.023632,0.985821,True,ALREADY_POSITIONED,12286.66,101955.12,1
2025-01-06,0.669695,0.023641,0.985815,True,ALREADY_POSITIONED,12357.45,102049.49,1
2025-01-07,0.648234,0.024359,0.985385,True,ALREADY_POSITIONED,12217.75,101863.24,1
2025-01-08,0.610748,0.024604,0.985238,True,ALREADY_POSITIONED,12235.60,101887.04,1
2025-01-10,0.596740,0.025599,0.984640,True,ALREADY_POSITIONED,12622.55,101637.96,1
2025-01-13,0.607778,0.025062,0.984963,True,ALREADY_POSITIONED,12642.12,101662.87,1
2025-01-14,0.619399,0.024217,0.985470,True,ALREADY_POSITIONED,12084.08,101685.01,1
2025-01-15,0.538897,0.024709,0.985175,True,ALREADY_POSITIONED,12303.89,101978.09,1
2025-01-16,0.527393,0.025172,0.984897,True,ALREADY_POSITIONED,12280.23,101946.54,1
2025-01-17,0.532921,0.025686,0.984589,True,ALREADY_POSITIONED,12403.52,102110.93,1
