date,actual_regime,detected_regime,position_size,pnl
2025-05-26 00:00:00,0,medium_flat,0.01489714610488243,3.282679888998897e-05
2025-05-27 00:00:00,0,medium_flat,0.014917027274948511,6.922991876697995e-05
2025-05-28 00:00:00,0,medium_flat,0.014903095688966004,-4.697957955424975e-05
2025-05-29 00:00:00,0,medium_flat,0.015016122083368381,-0.0001527573594728787
2025-05-30 00:00:00,0,medium_flat,0.0150873858168691,-6.608217196185586e-05
2025-06-02 00:00:00,0,medium_flat,0.015119658576222713,-1.2407274301484121e-05
2025-06-03 00:00:00,0,low_flat,0.014924404411821674,8.93846168416136e-05
2025-06-04 00:00:00,0,low_flat,0.014870951409288966,6.913608105304254e-05
2025-06-05 00:00:00,0,low_flat,0.014815027719721315,-3.463066922197875e-05
2025-06-06 00:00:00,0,low_flat,0.014823040140835644,-4.2564723234514555e-05
2025-06-09 00:00:00,0,low_flat,0.01495204182815894,-1.52649762930173e-05
2025-06-10 00:00:00,0,low_flat,0.014972915748899054,9.939642438031527e-06
2025-06-11 00:00:00,0,low_flat,0.014915556840667353,-4.3392196386132874e-05
2025-06-12 00:00:00,0,low_flat,0.014880149544325491,0.0001085643752553286
2025-06-13 00:00:00,0,low_flat,0.014848830388983825,6.930956054958561e-05
2025-06-16 00:00:00,0,low_flat,0.014887265738192646,4.7896667982111075e-05
2025-06-17 00:00:00,0,low_flat,0.014847672400119208,3.828268618719839e-05
2025-06-18 00:00:00,0,low_flat,0.015001352906366719,-0.00017291577579507173
2025-06-19 00:00:00,0,low_flat,0.01501250917498148,-7.374493342771511e-06
2025-06-20 00:00:00,0,low_flat,0.015079412079694385,-9.614687438369826e-05
2025-06-23 00:00:00,0,low_flat,0.015104075252951415,2.5560857194496092e-05
2025-06-24 00:00:00,0,low_flat,0.014839315173870177,-2.4660573908997787e-05
2025-06-25 00:00:00,0,low_flat,0.01495030560230968,7.05508385577475e-05
2025-06-26 00:00:00,0,low_flat,0.014820554575008908,0.00011530833636235815
2025-06-27 00:00:00,0,low_flat,0.014969819826227195,-0.00023240711782080567
2025-06-30 00:00:00,0,low_flat,0.014954990657448718,-6.0239866380763244e-05
2025-07-01 00:00:00,0,low_flat,0.015251198961828544,1.701854247290578e-06
2025-07-02 00:00:00,0,low_flat,0.015224334429702415,1.0532812068385486e-05
2025-07-03 00:00:00,0,low_flat,0.014933717330536056,-2.6707061657871497e-05
2025-07-04 00:00:00,0,low_flat,0.015087215348311343,1.3021566583293696e-05
2025-07-07 00:00:00,0,low_flat,0.015069131047590485,1.2191462305092065e-05
2025-07-08 00:00:00,0,low_flat,0.015141769912861648,3.0154526274347455e-05
2025-07-09 00:00:00,0,low_flat,0.015128884113575252,8.447623694252556e-06
2025-07-10 00:00:00,0,low_flat,0.01517567844013701,-2.991104962475079e-05
2025-07-11 00:00:00,0,low_flat,0.015224663741626355,-5.804087239235001e-06
2025-07-14 00:00:00,0,low_flat,0.01523558840700931,4.3815952622234744e-05
2025-07-15 00:00:00,0,low_flat,0.015247009036920837,-8.474712500079614e-05
2025-07-16 00:00:00,0,low_flat,0.015218256730817966,2.21034597025131e-05
2025-07-17 00:00:00,0,low_flat,0.015151583222480476,-5.951270321185083e-07
2025-07-18 00:00:00,0,low_flat,0.015432772214379976,8.710156940863119e-05
2025-07-21 00:00:00,0,low_flat,0.015338761155632591,5.048311126933112e-05
2025-07-22 00:00:00,0,low_flat,0.015542577305383488,-3.1002979280133085e-06
2025-07-23 00:00:00,0,low_flat,0.015484654252134918,-0.00012945710331017422
2025-07-24 00:00:00,0,low_flat,0.015585340528886674,0.00017635318960245873
2025-07-25 00:00:00,0,low_flat,0.015331728743437804,-4.560236788161819e-05
2025-07-28 00:00:00,0,low_flat,0.015168136934929197,2.370151029590115e-05
2025-07-29 00:00:00,0,low_flat,0.014814079704227406,-9.610736893498371e-05
2025-07-30 00:00:00,0,low_flat,0.015087313583314341,-2.4818234463401597e-05
2025-07-31 00:00:00,1,low_flat,0.014846312458704169,0.00024157594848892402
2025-08-01 00:00:00,1,low_flat,0.014925213410990158,4.7398839080577585e-05
2025-08-04 00:00:00,1,low_flat,0.014746833218649592,3.9531701658551924e-05
2025-08-05 00:00:00,1,low_flat,0.01482375002605519,-7.815486879367544e-05
2025-08-06 00:00:00,0,low_flat,0.015030427034799947,5.575345424973145e-05
2025-08-07 00:00:00,0,low_flat,0.014862476642466866,-7.809350306978388e-05
2025-08-08 00:00:00,0,low_flat,0.014918409590750217,-3.1581974741656335e-05
2025-08-11 00:00:00,0,low_flat,0.014734120538789258,6.222917809071241e-05
2025-08-12 00:00:00,0,low_flat,0.0148347045990107,-4.2320493074703905e-05
2025-08-13 00:00:00,0,low_flat,0.014674748735894616,-0.00012116263889588286
2025-08-14 00:00:00,0,low_flat,0.014766058804243356,5.8479790396083626e-05
2025-08-15 00:00:00,0,low_flat,0.014829816337518682,0.0
2025-08-13 00:00:00,0,low_flat,0.015165717892171724,-0.00012521634500435702
2025-08-14 00:00:00,0,low_flat,0.01530636237587862,6.061961931308655e-05
2025-08-15 00:00:00,0,low_flat,0.015378711473399979,4.036646451845929e-05
2025-08-18 00:00:00,0,low_flat,0.015232915889629273,1.5042593846626375e-05
2025-08-19 00:00:00,0,low_flat,0.015255261356180116,3.355201826493488e-05
2025-08-20 00:00:00,0,low_flat,0.01522437222950833,3.083628428147999e-05
2025-08-21 00:00:00,0,low_flat,0.015144135340185966,-7.723095326246028e-05
2025-08-22 00:00:00,0,low_flat,0.015209521316724348,-0.00011665097198004468
2025-08-25 00:00:00,0,low_flat,0.01532994396917036,1.899591865729421e-05
2025-08-26 00:00:00,0,low_flat,0.015401374960704607,-4.41052639144902e-05
2025-08-27 00:00:00,0,low_flat,0.015314198420777296,9.812753564074743e-05
2025-08-28 00:00:00,0,low_flat,0.015311280144688336,0.00022243903568227994
2025-08-29 00:00:00,0,low_flat,0.015164729004799565,-3.500470453007481e-05
2025-09-01 00:00:00,0,low_flat,0.014961759161787411,-8.432582689961167e-06
2025-09-02 00:00:00,0,low_flat,0.015200244987070673,9.292603920735915e-05
2025-09-03 00:00:00,0,low_flat,0.015220937326229658,-3.254804728796243e-05
2025-09-04 00:00:00,0,low_flat,0.015158363032569868,-2.9015742440321498e-05
2025-09-05 00:00:00,0,low_flat,0.015332800901641247,0.00021400590142051445
2025-09-08 00:00:00,0,low_flat,0.015237683410107712,1.278672029323819e-05
2025-09-09 00:00:00,0,low_trending_up,0.014996304454127701,-6.298384940540869e-07
2025-09-10 00:00:00,0,low_trending_up,0.015132382566295488,7.064724882951868e-05
2025-09-11 00:00:00,0,low_trending_up,0.015152757394470284,0.00015654582286626025
2025-09-12 00:00:00,0,low_trending_up,0.015050131183655863,8.778698130718726e-06
2025-09-15 00:00:00,0,low_trending_up,0.015068342734775203,4.150616507483919e-05
2025-09-16 00:00:00,0,low_trending_up,0.015059565205540732,9.263285445538558e-06
2025-09-17 00:00:00,0,low_trending_up,0.015071695866249254,7.406270730796351e-05
2025-09-18 00:00:00,0,low_trending_up,0.01509757354153115,-7.677732388323725e-06
2025-09-19 00:00:00,0,low_trending_up,0.015124513261273016,-2.618828977680059e-05
2025-09-22 00:00:00,0,low_trending_up,0.015110237608111907,1.739181522523014e-05
2025-09-23 00:00:00,0,low_trending_up,0.015151828868315093,-1.809679876222924e-05
2025-09-24 00:00:00,0,low_trending_up,0.015096572352442739,-0.00010077637814434833
2025-09-25 00:00:00,0,low_trending_up,0.015164562909407505,-0.00014814354253681625
2025-09-26 00:00:00,0,low_trending_up,0.015234597162178686,9.035239600104469e-05
2025-09-29 00:00:00,0,low_flat,0.015314024887510477,5.206287714352757e-05
2025-09-30 00:00:00,0,low_flat,0.01515136129028432,-3.159202926267859e-05
2025-10-01 00:00:00,0,low_flat,0.015064688200745423,-4.351140347880902e-05
2025-10-02 00:00:00,0,low_flat,0.015132000147005688,-6.344640164690388e-06
2025-10-03 00:00:00,0,low_flat,0.015090367733118126,4.304531848423987e-05
2025-10-06 00:00:00,0,low_flat,0.015203827986093614,1.0093796665143248e-05
2025-10-07 00:00:00,0,low_flat,0.015195322912557322,-6.198963721643274e-05
2025-10-08 00:00:00,0,low_flat,0.015155671120209215,0.00013047298673132406
2025-10-09 00:00:00,0,low_flat,0.015209687997374804,-6.0251311326549355e-05
2025-10-10 00:00:00,0,low_flat,0.015073188071303843,-2.153458683398372e-06
2025-10-13 00:00:00,0,low_flat,0.015258025981732636,1.3742935418881815e-05
2025-10-14 00:00:00,0,low_flat,0.015275077924038647,0.0001305917734998917
2025-10-15 00:00:00,0,low_flat,0.015162915473991925,2.825245358610682e-05
2025-10-16 00:00:00,0,low_flat,0.015176760573978444,8.192983015110913e-06
2025-10-17 00:00:00,0,low_flat,0.015113675375946165,-1.5003548711049152e-05
2025-10-20 00:00:00,0,low_flat,0.015195159465096503,4.611024627026905e-05
2025-10-21 00:00:00,0,low_flat,0.015199896575453014,-9.002943058559622e-05
2025-10-22 00:00:00,0,low_flat,0.01522877815473467,0.0001952066467914927
2025-10-23 00:00:00,0,low_flat,0.015304972683738833,4.9098008219652514e-05
2025-10-24 00:00:00,0,low_flat,0.015019501791507506,7.49274734395466e-05
2025-10-27 00:00:00,0,low_flat,0.014993593384131988,1.3626050890536422e-05
2025-10-28 00:00:00,0,low_trending_up,0.01508124793818217,3.1999179133363684e-05
2025-10-29 00:00:00,0,low_trending_up,0.01501431436918709,-7.78225445150901e-05
2025-10-30 00:00:00,0,low_trending_up,0.015186080269958902,-9.18152173288172e-06
2025-10-31 00:00:00,1,low_trending_up,0.015190623521062263,-9.179804867739834e-05
2025-11-03 00:00:00,1,low_trending_up,0.015206763320105763,-7.001727256882984e-05
2025-11-04 00:00:00,1,low_flat,0.0152447909539499,3.4477242257315535e-05
2025-11-05 00:00:00,1,low_flat,0.015289388365909765,1.9530991686005186e-05
2025-11-06 00:00:00,1,low_flat,0.0151476073059529,0.00014819405137282362
2025-11-07 00:00:00,1,low_flat,0.015172078751640556,-7.483185547105501e-05
2025-11-10 00:00:00,1,low_flat,0.014968855569261919,-0.00013921121613632876
2025-11-11 00:00:00,1,low_flat,0.015083251921402922,-0.00010433554291959399
2025-11-12 00:00:00,1,low_flat,0.015288764344999577,0.0
