datetime,UPRO_weighted_mom,TQQQ_weighted_mom,URTY_weighted_mom,UPRO_abs_mom,TQQQ_abs_mom,URTY_abs_mom,top_equity,all_equity_negative,spy_vol_20d,vol_position_size,is_friday,is_rebalance_day,corr_breakdown,alloc_UPRO,alloc_TQQQ,alloc_URTY,alloc_CASH
2025-02-04 05:00:00,0.2407365052412554,0.31108564705497804,0.12988405562250638,1,1,1,TQQQ,False,13.70538632209953,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-02-05 05:00:00,0.29597236088446344,0.3677127707456501,0.2026751678696845,1,1,1,TQQQ,False,13.637678736980327,0.9,False,False,True,0.0,0.0,0.0,1.0
2025-02-06 05:00:00,0.292114772723371,0.36755728546039357,0.16691961218456733,1,1,1,TQQQ,False,12.890212411151108,0.9,False,False,True,0.0,0.0,0.0,1.0
2025-02-07 05:00:00,0.25974561914812344,0.3304103718828403,0.1276840443347068,1,1,1,TQQQ,False,13.435033869288493,0.9,True,True,False,0.0,0.9,0.0,0.09999999999999998
2025-02-10 05:00:00,0.21303175271042393,0.28497144484075393,0.050364883968986626,1,1,1,TQQQ,False,12.113114645258312,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-02-11 05:00:00,0.20900606462210036,0.2567575022842569,0.05350072431452642,1,1,1,TQQQ,False,12.120981924106058,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-02-12 05:00:00,0.19013776417716602,0.2557488747380836,0.029243237876152857,1,1,1,TQQQ,False,12.263690916277042,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-02-13 05:00:00,0.19840302574626462,0.26752996993373507,0.0184055837557005,1,1,1,TQQQ,False,11.161855585777285,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-02-14 05:00:00,0.1851254937463482,0.26989050120715713,0.030883028943914283,1,1,1,TQQQ,False,11.106782712663085,0.9,True,True,False,0.0,0.9,0.0,0.09999999999999998
2025-02-18 05:00:00,0.1691799758276322,0.24284607572542494,0.021034428509308516,1,1,1,TQQQ,False,10.66203947545202,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-02-19 05:00:00,0.17581252275760112,0.2403076541544354,0.018984003337145693,1,1,1,TQQQ,False,10.252312843659606,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-02-20 05:00:00,0.15813645135752935,0.23525831607442735,-0.020087576815425032,1,1,0,TQQQ,False,10.23428037270798,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-02-21 05:00:00,0.09265932584195355,0.14464508526232478,-0.08926635060955262,1,1,0,TQQQ,False,11.75888746769311,0.9,True,True,False,0.0,0.9,0.0,0.09999999999999998
2025-02-24 05:00:00,0.06535536526637097,0.08744510809447152,-0.1332160745648166,1,1,0,TQQQ,False,11.812299486910037,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-02-25 05:00:00,0.06184329259458361,0.07290249754744364,-0.1327209183429275,1,1,0,TQQQ,False,10.854547665649468,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-02-26 05:00:00,0.05066123706923311,0.07842255484629752,-0.17219647280464292,1,1,0,TQQQ,False,10.332239749843511,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-02-27 05:00:00,-0.0046247976747412,-0.008136232350167825,-0.2261304538066729,0,0,0,UPRO,True,11.598977034180736,0.9,False,False,False,0.0,0.0,0.0,1.0
2025-02-28 05:00:00,0.03871897715399739,0.03392786689054393,-0.2043215373665916,1,1,0,UPRO,False,12.88735952094536,0.9,True,True,False,0.9,0.0,0.0,0.09999999999999998
2025-03-03 05:00:00,-0.016686419875624494,-0.026840182002250825,-0.26184520361960506,0,0,0,UPRO,True,14.114685316224973,0.9,False,False,False,0.0,0.0,0.0,1.0
2025-03-04 05:00:00,-0.045729832519937924,-0.024341625041432315,-0.29059826064490535,0,0,0,TQQQ,True,14.47818567567462,0.9,False,False,False,0.0,0.0,0.0,1.0
2025-03-05 05:00:00,-0.030165339098011824,-0.0074399911199876136,-0.2722539362693933,0,0,0,TQQQ,True,14.856841373497861,0.9,False,False,False,0.0,0.0,0.0,1.0
2025-03-06 05:00:00,-0.060326226161446214,-0.0652867276448604,-0.2806450229173889,0,0,0,UPRO,True,15.757334643385157,0.75,False,False,False,0.0,0.0,0.0,1.0
2025-03-07 05:00:00,-0.04437043875438562,-0.04632952628422948,-0.27132168191240547,0,0,0,UPRO,True,15.884336363978068,0.75,True,True,False,0.0,0.0,0.0,1.0
2025-03-10 04:00:00,-0.12510228000175383,-0.1710654430179675,-0.3226386134504999,0,0,0,UPRO,True,17.93260725451001,0.75,False,False,False,0.0,0.0,0.0,1.0
2025-03-11 04:00:00,-0.11982867337107449,-0.13401793097767642,-0.2905802051949272,0,0,0,UPRO,True,17.592927428034972,0.75,False,False,False,0.0,0.0,0.0,1.0
2025-03-12 04:00:00,-0.12465606419849765,-0.13442327732409493,-0.29402984284807365,0,0,0,UPRO,True,17.833588015873758,0.75,False,False,False,0.0,0.0,0.0,1.0
2025-03-13 04:00:00,-0.16055060757596087,-0.18480811256498542,-0.31912773649372234,0,0,0,UPRO,True,18.13923870205061,0.75,False,False,False,0.0,0.0,0.0,1.0
2025-03-14 04:00:00,-0.11646457871100915,-0.14919227096053417,-0.26551447162379954,0,0,0,UPRO,True,19.54541734299837,0.75,True,True,False,0.0,0.0,0.0,1.0
2025-03-17 04:00:00,-0.11865449887150663,-0.16621009504939788,-0.25935559490912263,0,0,0,UPRO,True,19.939590687275704,0.75,False,False,False,0.0,0.0,0.0,1.0
2025-03-18 04:00:00,-0.14840332136814652,-0.21013671551493873,-0.2963521503471975,0,0,0,UPRO,True,19.944819668020422,0.75,False,False,False,0.0,0.0,0.0,1.0
2025-03-19 04:00:00,-0.1235275877153273,-0.1807031441749004,-0.2638887223981534,0,0,0,UPRO,True,20.539475269518228,0.75,False,False,False,0.0,0.0,0.0,1.0
2025-03-20 04:00:00,-0.13676127312828257,-0.20148253107951553,-0.28856607601965023,0,0,0,UPRO,True,20.541425815232714,0.75,False,False,False,0.0,0.0,0.0,1.0
2025-03-21 04:00:00,-0.13431470831628922,-0.18294587114325805,-0.28625792766595404,0,0,0,UPRO,True,19.924948733395638,0.75,True,True,False,0.0,0.0,0.0,1.0
2025-03-24 04:00:00,-0.0661519003995425,-0.11710283434027145,-0.19309037522390607,0,0,0,UPRO,True,21.245834092368945,0.75,False,False,False,0.0,0.0,0.0,1.0
2025-03-25 04:00:00,-0.05090135871181907,-0.08920254881650233,-0.18845583804478816,0,0,0,UPRO,True,21.265109939909085,0.75,False,False,False,0.0,0.0,0.0,1.0
2025-03-26 04:00:00,-0.0941979529112588,-0.14288710832683735,-0.2166002740114314,0,0,0,UPRO,True,21.56463840981673,0.75,False,False,False,0.0,0.0,0.0,1.0
2025-03-27 04:00:00,-0.11101880464725483,-0.17134250643532062,-0.22781683668465896,0,0,0,UPRO,True,20.94182542456772,0.75,False,False,False,0.0,0.0,0.0,1.0
2025-03-28 04:00:00,-0.16455270183411144,-0.23511666067954543,-0.26119689205524177,0,0,0,UPRO,True,20.918487913412996,0.75,True,True,False,0.0,0.0,0.0,1.0
2025-03-31 04:00:00,-0.1597992895715566,-0.24940434594220226,-0.2896500550754807,0,0,0,UPRO,True,20.492170680808464,0.75,False,False,False,0.0,0.0,0.0,1.0
2025-04-01 04:00:00,-0.13150781985580673,-0.2030923471745843,-0.2686697707028454,0,0,0,UPRO,True,20.222673732737817,0.75,False,False,False,0.0,0.0,0.0,1.0
2025-04-02 04:00:00,-0.1010056873163291,-0.1748173445884907,-0.22295806786805994,0,0,0,UPRO,True,19.931683809504356,0.75,False,False,False,0.0,0.0,0.0,1.0
2025-04-03 04:00:00,-0.2269543085224985,-0.2934508072118449,-0.3679763662817177,0,0,0,UPRO,True,25.65387829054001,0.5,False,False,False,0.0,0.0,0.0,1.0
2025-04-04 04:00:00,-0.35413863578875027,-0.4146033127552686,-0.4460871263496793,0,0,0,UPRO,True,32.065766507980186,0.5,True,True,False,0.0,0.0,0.0,1.0
2025-04-07 04:00:00,-0.36723188298951404,-0.4225810391550121,-0.4668367663204802,0,0,0,UPRO,True,31.178990302759686,0.5,False,False,False,0.0,0.0,0.0,1.0
2025-04-08 04:00:00,-0.39671580772131576,-0.4530721146314891,-0.5073474706939117,0,0,0,UPRO,True,31.38850656093076,0.5,False,False,False,0.0,0.0,0.0,1.0
2025-04-09 04:00:00,-0.1828176677082012,-0.23011690338011292,-0.3705020024744137,0,0,0,UPRO,True,50.2241804548356,0.5,False,False,False,0.0,0.0,0.0,1.0
2025-04-10 04:00:00,-0.3018372724783465,-0.34560870596284066,-0.4482412728502855,0,0,0,UPRO,True,52.37998944074579,0.5,False,False,False,0.0,0.0,0.0,1.0
2025-04-11 04:00:00,-0.25041235518117544,-0.29455360347688503,-0.40366163769376723,0,0,0,UPRO,True,52.22801252150989,0.5,True,True,False,0.0,0.0,0.0,1.0
2025-04-14 04:00:00,-0.2386640295548871,-0.2883709046991954,-0.3908438261161293,0,0,0,UPRO,True,52.28248589824981,0.5,False,False,False,0.0,0.0,0.0,1.0
2025-04-15 04:00:00,-0.25522704558457715,-0.2896357872567521,-0.41487120576394937,0,0,0,UPRO,True,52.18128652646558,0.5,False,False,False,0.0,0.0,0.0,1.0
2025-04-16 04:00:00,-0.3205135788849761,-0.36823512783902435,-0.44386734081578544,0,0,0,UPRO,True,52.451068881853466,0.5,False,False,False,0.0,0.0,0.0,1.0
2025-04-17 04:00:00,-0.3146440897232835,-0.3590882254829861,-0.43855386886893033,0,0,0,UPRO,True,52.47773967495378,0.5,False,False,False,0.0,0.0,0.0,1.0
2025-04-21 04:00:00,-0.3727253660212268,-0.4158158593395119,-0.4815843312624416,0,0,0,UPRO,True,52.99014718711007,0.5,False,False,False,0.0,0.0,0.0,1.0
2025-04-22 04:00:00,-0.32939102790935965,-0.3756401156515803,-0.4485133138414691,0,0,0,UPRO,True,53.51295012183049,0.5,False,False,False,0.0,0.0,0.0,1.0
2025-04-23 04:00:00,-0.31391086072170704,-0.3561498737996764,-0.42911382298552225,0,0,0,UPRO,True,53.91189966264688,0.5,False,False,False,0.0,0.0,0.0,1.0
2025-04-24 04:00:00,-0.27462934094619945,-0.30772049439185306,-0.3840834490846253,0,0,0,UPRO,True,54.46052200724738,0.5,False,False,False,0.0,0.0,0.0,1.0
2025-04-25 04:00:00,-0.24991766842929913,-0.271759556081525,-0.37403999614448713,0,0,0,UPRO,True,54.54353904842938,0.5,True,True,False,0.0,0.0,0.0,1.0
2025-04-28 04:00:00,-0.2269009049123047,-0.23057442166315614,-0.3501297286217938,0,0,0,UPRO,True,54.06891249623382,0.5,False,False,False,0.0,0.0,0.0,1.0
2025-04-29 04:00:00,-0.21043703948235937,-0.21980777092369835,-0.3302851721765793,0,0,0,UPRO,True,54.06241108976817,0.5,False,False,False,0.0,0.0,0.0,1.0
2025-04-30 04:00:00,-0.2089631808353725,-0.2241815723582324,-0.33587894197715895,0,0,0,UPRO,True,54.05296016344649,0.5,False,False,False,0.0,0.0,0.0,1.0
2025-05-01 04:00:00,-0.20138596421771468,-0.2022691483907933,-0.34263888176048574,0,0,0,UPRO,True,54.065477904081284,0.5,False,False,False,0.0,0.0,0.0,1.0
2025-05-02 04:00:00,-0.16613225780106092,-0.17923195493880179,-0.29749387743346917,0,0,0,UPRO,True,51.01865067046759,0.5,True,True,False,0.0,0.0,0.0,1.0
2025-05-05 04:00:00,-0.13883601924165562,-0.14166041953559746,-0.26089733318393027,0,0,0,UPRO,True,45.70858315932739,0.5,False,False,False,0.0,0.0,0.0,1.0
2025-05-06 04:00:00,-0.1006118265404792,-0.09762185939653997,-0.2489013135414633,0,0,0,TQQQ,True,45.91334655455291,0.5,False,False,False,0.0,0.0,0.0,1.0
2025-05-07 04:00:00,-0.0958188007843886,-0.10037339254696348,-0.2465737678060541,0,0,0,UPRO,True,45.23426500744676,0.5,False,False,False,0.0,0.0,0.0,1.0
2025-05-08 04:00:00,-0.06447112871273457,-0.057264489253041825,-0.1819135199191425,0,0,0,TQQQ,True,26.370523450993765,0.5,False,False,False,0.0,0.0,0.0,1.0
2025-05-09 04:00:00,-0.13940927769056036,-0.1420788902047373,-0.25138634411532224,0,0,0,UPRO,True,20.267736152690198,0.75,True,True,False,0.0,0.0,0.0,1.0
2025-05-12 04:00:00,-0.05119787674194863,-0.04060975935930805,-0.18094614484929955,0,0,0,TQQQ,True,22.289042770905038,0.75,False,False,False,0.0,0.0,0.0,1.0
2025-05-13 04:00:00,-0.05525019829448863,-0.02687952931828494,-0.17678249360717746,0,0,0,TQQQ,True,22.220132735294655,0.75,False,False,False,0.0,0.0,0.0,1.0
2025-05-14 04:00:00,-0.06025477051181287,-0.017051026241379746,-0.20530911122253404,0,0,0,TQQQ,True,22.093023469665468,0.75,False,False,False,0.0,0.0,0.0,1.0
2025-05-15 04:00:00,-0.05587206790853565,-0.028202394318210672,-0.21078862538930096,0,0,0,TQQQ,True,19.701843783583527,0.75,False,False,False,0.0,0.0,0.0,1.0
2025-05-16 04:00:00,-0.015496387594084171,0.011188596619328625,-0.1692365721050254,0,1,0,TQQQ,False,19.630878616191296,0.75,True,True,False,0.0,0.75,0.0,0.25
2025-05-19 04:00:00,-0.016994797258800404,0.013485684209649879,-0.18372519742508558,0,1,0,TQQQ,False,16.29957519033175,0.75,False,False,False,0.0,0.75,0.0,0.25
2025-05-20 04:00:00,-0.0005565829825240759,0.03624104041205939,-0.1509992196482203,0,1,0,TQQQ,False,15.142007536349544,0.75,False,False,False,0.0,0.75,0.0,0.25
2025-05-21 04:00:00,-0.05425525511226681,0.0006222493504624144,-0.22289569441624063,0,1,0,TQQQ,False,16.702670386615104,0.75,False,False,False,0.0,0.75,0.0,0.25
2025-05-22 04:00:00,-0.052052008161377124,-0.0002980845195520304,-0.2093459238426466,0,0,0,TQQQ,True,15.524137792588924,0.75,False,False,False,0.0,0.0,0.0,1.0
2025-05-23 04:00:00,-0.08555051363161509,-0.045233118980789626,-0.22919440894074222,0,0,0,TQQQ,True,15.847546929118153,0.75,True,True,False,0.0,0.0,0.0,1.0
2025-05-27 04:00:00,-0.028803490528738478,0.028117135465605528,-0.1680030192564338,0,1,0,TQQQ,False,17.081444436796613,0.75,False,False,False,0.0,0.75,0.0,0.25
2025-05-28 04:00:00,-0.05213770974137626,0.007951574900792173,-0.20944493604466946,0,1,0,TQQQ,False,17.363613526932483,0.75,False,False,False,0.0,0.75,0.0,0.25
2025-05-29 04:00:00,-0.030637149813509366,0.040535146384155715,-0.20384341395469274,0,1,0,TQQQ,False,17.33909332431031,0.75,False,False,False,0.0,0.75,0.0,0.25
2025-05-30 04:00:00,-0.0545394026425603,0.015780525163676312,-0.23182730039381666,0,1,0,TQQQ,False,17.337526730955517,0.75,True,True,False,0.0,0.75,0.0,0.25
2025-06-02 04:00:00,-0.0287858292799597,0.05137344995235514,-0.1949928486397344,0,1,0,TQQQ,False,16.785106753201582,0.75,False,False,False,0.0,0.75,0.0,0.25
2025-06-03 04:00:00,-0.004762026937829275,0.07824238338706384,-0.15910239529877532,0,1,0,TQQQ,False,16.548899002329676,0.75,False,False,False,0.0,0.75,0.0,0.25
2025-06-04 04:00:00,-0.020754560218286235,0.06509096903382293,-0.17459863266819373,0,1,0,TQQQ,False,16.06321053457758,0.75,False,False,False,0.0,0.75,0.0,0.25
2025-06-05 04:00:00,-0.009019536763441631,0.07315170793865851,-0.1477201753767238,0,1,0,TQQQ,False,16.31185524352688,0.75,False,False,False,0.0,0.75,0.0,0.25
2025-06-06 04:00:00,0.010982106255485121,0.08813594750972661,-0.10749512625100244,1,1,0,TQQQ,False,16.46461557944837,0.75,True,True,False,0.0,0.75,0.0,0.25
2025-06-09 04:00:00,0.038451265576747315,0.13120794351657122,-0.07172353959099498,1,1,0,TQQQ,False,16.408020495658498,0.75,False,False,False,0.0,0.75,0.0,0.25
2025-06-10 04:00:00,0.07057778954287977,0.16105489185065333,-0.04607979450450185,1,1,0,TQQQ,False,12.087936068676312,0.9,False,False,True,0.0,0.0,0.0,1.0
2025-06-11 04:00:00,0.030412842358625045,0.09453664540097352,-0.0855926915691157,1,1,0,TQQQ,False,12.04746659570413,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-06-12 04:00:00,0.06340470093887732,0.1298295356658717,-0.0744360478937829,1,1,0,TQQQ,False,12.086249581258086,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-06-13 04:00:00,0.00281730942901914,0.052275636143478986,-0.14586353871179925,1,1,0,TQQQ,False,12.793819995450256,0.9,True,True,False,0.0,0.9,0.0,0.09999999999999998
2025-06-16 04:00:00,0.009853498360581098,0.06669034216237586,-0.1453399545492122,1,1,0,TQQQ,False,13.031068325085252,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-06-17 04:00:00,4.385969221965295e-05,0.06539164006284222,-0.15429193188104404,1,1,0,TQQQ,False,13.439217812259896,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-06-18 04:00:00,-0.015017395287525884,0.03687694875044279,-0.15114651688172906,0,1,0,TQQQ,False,13.372637005236404,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-06-20 04:00:00,-0.029251626824909935,0.017004164352154884,-0.15379889510197717,0,1,0,TQQQ,False,11.945906992343978,0.9,True,True,False,0.0,0.9,0.0,0.09999999999999998
2025-06-23 04:00:00,0.018465360919456896,0.0537924004643537,-0.08420019446112335,1,1,0,TQQQ,False,12.349853947328922,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-06-24 04:00:00,0.06441470172343436,0.11445215407909629,-0.03527989026384435,1,1,0,TQQQ,False,12.386723282525649,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-06-25 04:00:00,0.06813410169719862,0.12687166134218303,-0.056008828913528055,1,1,0,TQQQ,False,10.301534512946215,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-06-26 04:00:00,0.0855663385012035,0.1604130545390685,-0.023179589388581105,1,1,0,TQQQ,False,10.182629860296448,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-06-27 04:00:00,0.10226676108391666,0.17479846843666066,-0.006506665106999772,1,1,0,TQQQ,False,10.214472630571379,0.9,True,True,False,0.0,0.9,0.0,0.09999999999999998
2025-06-30 04:00:00,0.1330666550270903,0.22706178547190237,0.01527736371630763,1,1,1,TQQQ,False,10.183676893594724,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-07-01 04:00:00,0.12259233596154169,0.19799314129383827,0.04723669684177647,1,1,1,TQQQ,False,10.15078237559254,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-07-02 04:00:00,0.14274409034248212,0.21993740577485923,0.10375940154501273,1,1,1,TQQQ,False,10.103848419681142,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-07-03 04:00:00,0.17118972814800354,0.2553051983189529,0.10792925967477068,1,1,1,TQQQ,False,10.27136412974601,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-07-07 04:00:00,0.23549038331338257,0.3450404815913838,0.17130942051416131,1,1,1,TQQQ,False,10.555197861626468,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-07-08 04:00:00,0.3631080680543622,0.5104783747369372,0.28669765308755585,1,1,1,TQQQ,False,10.16319504616742,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-07-09 04:00:00,0.36855660925408384,0.5084252956128713,0.32123133946960425,1,1,1,TQQQ,False,10.266537442475979,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-07-10 04:00:00,0.4079103763721994,0.5345982521332019,0.40014162059647507,1,1,1,TQQQ,False,10.181451094936044,0.9,False,False,True,0.0,0.0,0.0,1.0
2025-07-11 04:00:00,0.22396790971935815,0.3093100355650369,0.19004900378799064,1,1,1,TQQQ,False,10.224902957828998,0.9,True,True,False,0.0,0.9,0.0,0.09999999999999998
2025-07-14 04:00:00,0.31796018292976913,0.4216705412245622,0.31250268098665906,1,1,1,TQQQ,False,10.193923334880399,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-07-15 04:00:00,0.28579059677409285,0.40633203333695056,0.23400723493355094,1,1,1,TQQQ,False,9.287835155618364,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-07-16 04:00:00,0.286530968001643,0.4097677359772723,0.2591216745089683,1,1,1,TQQQ,False,8.882230095102154,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-07-17 04:00:00,0.30707488684172624,0.4333057438082403,0.2868115302201102,1,1,1,TQQQ,False,8.115180354903355,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-07-18 04:00:00,0.3310990064604567,0.4761790017428511,0.2656144207475341,1,1,1,TQQQ,False,8.143017288113446,0.9,True,True,False,0.0,0.9,0.0,0.09999999999999998
2025-07-21 04:00:00,0.338434173705698,0.5095356421260541,0.22855799520065792,1,1,1,TQQQ,False,7.6166061217596015,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-07-22 04:00:00,0.38144188416662733,0.5299691606556179,0.2987908210611616,1,1,1,TQQQ,False,7.195062233172836,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-07-23 04:00:00,0.34457926916912524,0.4737582669198305,0.27608874084217583,1,1,1,TQQQ,False,6.835315632139465,0.9,False,False,True,0.0,0.0,0.0,1.0
2025-07-24 04:00:00,0.30083746811179024,0.40520091451389467,0.19318991378622918,1,1,1,TQQQ,False,6.843185557179848,0.9,False,False,True,0.0,0.0,0.0,1.0
2025-07-25 04:00:00,0.27068839531857586,0.35185662974589726,0.17395075871323296,1,1,1,TQQQ,False,6.565210659496621,0.9,True,True,True,0.0,0.0,0.0,1.0
2025-07-28 04:00:00,0.25487138420224625,0.34276734874968307,0.16126565182572888,1,1,1,TQQQ,False,6.516673266459051,0.9,False,False,True,0.0,0.0,0.0,1.0
2025-07-29 04:00:00,0.25938208134697904,0.3763628964909046,0.14129557353145866,1,1,1,TQQQ,False,6.593567899926871,0.9,False,False,True,0.0,0.0,0.0,1.0
2025-07-30 04:00:00,0.2294740340040989,0.34415291907519474,0.11194538052673883,1,1,1,TQQQ,False,6.63422080558079,0.9,False,False,True,0.0,0.0,0.0,1.0
2025-07-31 04:00:00,0.22082927452870593,0.3311401578519153,0.08573986553256545,1,1,1,TQQQ,False,6.757890412823597,0.9,False,False,True,0.0,0.0,0.0,1.0
2025-08-01 04:00:00,0.1401331184102963,0.21946983209862203,-0.006857807294254871,1,1,0,TQQQ,False,8.671261874365063,0.9,True,True,False,0.0,0.9,0.0,0.09999999999999998
2025-08-04 04:00:00,0.16972025994596365,0.25590908005966007,0.028847741125710737,1,1,1,TQQQ,False,9.834815417788818,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-08-05 04:00:00,0.17445758843560133,0.256462764975039,0.07801213519622476,1,1,1,TQQQ,False,10.049124963978086,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-08-06 04:00:00,0.20763954999063491,0.305007101091057,0.07390646838088565,1,1,1,TQQQ,False,10.183339148598135,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-08-07 04:00:00,0.18868218346902074,0.30010787487732354,0.04161006584515451,1,1,1,TQQQ,False,10.165736622978708,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-08-08 04:00:00,0.1984804557404395,0.3105749256064272,0.019492268088538982,1,1,1,TQQQ,False,10.359826450152191,0.9,True,True,False,0.0,0.9,0.0,0.09999999999999998
2025-08-11 04:00:00,0.2076156837163144,0.31924115631285765,0.04125819079709729,1,1,1,TQQQ,False,10.411129816953393,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-08-12 04:00:00,0.1835073462530836,0.2778654432437401,0.07158921548104008,1,1,1,TQQQ,False,10.768267409532678,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-08-13 04:00:00,0.18710211771625912,0.25679278860199484,0.1487273612354536,1,1,1,TQQQ,False,10.769971060142968,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-08-14 04:00:00,0.18752011817969352,0.2424463091234109,0.12218955025053148,1,1,1,TQQQ,False,10.650189173765666,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-08-15 04:00:00,0.15418803603439457,0.19995736421947627,0.07549991529651812,1,1,1,TQQQ,False,10.707085058317944,0.9,True,True,False,0.0,0.9,0.0,0.09999999999999998
2025-08-18 04:00:00,0.1444291007796931,0.1866784600982195,0.08029783869409478,1,1,1,TQQQ,False,10.71698130690599,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-08-19 04:00:00,0.11931864102610211,0.13090160299181847,0.05837048352196402,1,1,1,TQQQ,False,10.966729764389223,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-08-20 04:00:00,0.112380028991597,0.11865683907179121,0.044931220140357955,1,1,1,TQQQ,False,10.649125777353632,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-08-21 04:00:00,0.12495311597669431,0.12734990761811585,0.09945312153295073,1,1,1,TQQQ,False,10.75996060046224,0.9,False,False,False,0.0,0.9,0.0,0.09999999999999998
2025-08-22 04:00:00,0.19919625195423776,0.20343575969925082,0.2771180225667544,1,1,1,URTY,False,11.980796803995744,0.9,True,True,False,0.0,0.0,0.9,0.09999999999999998
2025-08-25 04:00:00,0.1980290490155842,0.22346786743055055,0.2495175603489837,1,1,1,URTY,False,12.112824385728013,0.9,False,False,False,0.0,0.0,0.9,0.09999999999999998
2025-08-26 04:00:00,0.1880659493345692,0.2179013842545395,0.24400971483744976,1,1,1,URTY,False,12.123590618495378,0.9,False,False,False,0.0,0.0,0.9,0.09999999999999998
2025-08-27 04:00:00,0.20629842896106604,0.22801066055054617,0.29181245537521816,1,1,1,URTY,False,12.108873863498754,0.9,False,False,True,0.0,0.0,0.0,1.0
2025-08-28 04:00:00,0.23749616698826526,0.29238320029729636,0.3173756327291413,1,1,1,URTY,False,12.00738217262473,0.9,False,False,False,0.0,0.0,0.9,0.09999999999999998
2025-08-29 04:00:00,0.19763363883468338,0.2294732839431133,0.30088923575017384,1,1,1,URTY,False,10.432133669449792,0.9,True,True,False,0.0,0.0,0.9,0.09999999999999998
2025-09-02 04:00:00,0.19858395420087466,0.2336131051981715,0.33143572652926234,1,1,1,URTY,False,9.657104885816283,0.9,False,False,False,0.0,0.0,0.9,0.09999999999999998
2025-09-03 04:00:00,0.21790765032942488,0.24455447742149475,0.3028480661935791,1,1,1,URTY,False,9.538105962599028,0.9,False,False,False,0.0,0.0,0.9,0.09999999999999998
2025-09-04 04:00:00,0.23595870271316546,0.2575984172181217,0.3371578408803708,1,1,1,URTY,False,9.603217179327395,0.9,False,False,False,0.0,0.0,0.9,0.09999999999999998
2025-09-05 04:00:00,0.2558785495366067,0.3152205085710502,0.3830206704381508,1,1,1,URTY,False,9.691190887921081,0.9,True,True,False,0.0,0.0,0.9,0.09999999999999998
2025-09-08 04:00:00,0.2413846304638777,0.3044454569977527,0.36157738556215063,1,1,1,URTY,False,9.388931832959328,0.9,False,False,False,0.0,0.0,0.9,0.09999999999999998
2025-09-09 04:00:00,0.28937914740261905,0.38453154878060414,0.36953946648892494,1,1,1,TQQQ,False,9.336498416800854,0.9,False,False,True,0.0,0.0,0.0,1.0
2025-09-10 04:00:00,0.3080715739021996,0.3824616796287715,0.354162034642752,1,1,1,TQQQ,False,8.671066414540139,0.9,False,False,True,0.0,0.0,0.0,1.0
