date,capital
2024-10-09 04:00:00,103622.07528095983
2024-10-10 04:00:00,103128.62137404845
2024-10-11 04:00:00,104797.15501244848
2024-10-14 04:00:00,107117.691915065
2024-10-15 04:00:00,104853.95569542344
2024-10-16 04:00:00,106086.74705984147
2024-10-17 04:00:00,106108.8627873555
2024-10-18 04:00:00,107213.95740334938
2024-10-21 04:00:00,106732.95916371644
2024-10-22 04:00:00,106576.37571557342
2024-10-23 04:00:00,103929.66526861682
2024-10-24 04:00:00,104535.77592987205
2024-10-25 04:00:00,104435.4305397816
2024-10-28 04:00:00,105307.5440027922
2024-10-29 04:00:00,105767.09874401923
2024-10-30 04:00:00,104896.47606264731
2024-10-31 04:00:00,99320.49196822169
2024-11-01 04:00:00,100311.8947455813
2024-11-04 05:00:00,99520.46665827198
2024-11-05 05:00:00,102942.88571434074
2024-11-06 05:00:00,110511.56070431272
2024-11-07 05:00:00,115254.61155427888
2024-11-08 05:00:00,115462.07479760596
2024-11-11 05:00:00,120146.26145532719
2024-11-12 05:00:00,114428.06360124325
2024-11-13 05:00:00,111370.92750492744
2024-11-14 05:00:00,107330.63427364675
2024-11-15 05:00:00,102902.64298577345
2024-11-18 05:00:00,104038.56586510043
2024-11-19 05:00:00,105064.14878721331
2024-11-20 05:00:00,105157.93441958909
2024-11-21 05:00:00,106683.18121385422
2024-11-22 05:00:00,107430.88706073853
2024-11-25 05:00:00,111838.1255151775
2024-11-26 05:00:00,109608.31888358887
2024-11-27 05:00:00,110012.4258419201
2024-11-29 05:00:00,111146.81774756656
2024-12-02 05:00:00,110994.67278644707
2024-12-03 05:00:00,108852.276881227
2024-12-04 05:00:00,109904.12617079142
2024-12-05 05:00:00,106431.5636303902
2024-12-06 05:00:00,107453.82889394728
2024-12-09 05:00:00,105994.24683570393
2024-12-10 05:00:00,104753.80278030678
2024-12-11 05:00:00,106026.09781994305
2024-12-12 05:00:00,102309.26165032476
2024-12-13 05:00:00,100287.05977019896
2024-12-16 05:00:00,104184.0087500231
2024-12-17 05:00:00,102937.54848565874
2024-12-18 05:00:00,92879.67872028652
2024-12-19 05:00:00,91770.71614641565
2024-12-20 05:00:00,93909.97422593122
2024-12-23 05:00:00,95950.3040745416
2024-12-24 05:00:00,99443.05666150682
2024-12-26 05:00:00,99258.48745042237
2024-12-27 05:00:00,95698.03946230943
2024-12-30 05:00:00,92277.99145231803
2024-12-31 05:00:00,90180.07886847973
2025-01-02 05:00:00,89707.78214293697
2025-01-03 05:00:00,93617.076292391
2025-01-06 05:00:00,96496.5041366045
2025-01-07 05:00:00,91866.15364027851
2025-01-08 05:00:00,91906.9556313796
2025-01-10 05:00:00,87936.79452298672
2025-01-13 05:00:00,88243.26817907179
2025-01-14 05:00:00,88516.47992022334
2025-01-15 05:00:00,92146.58505094962
2025-01-16 05:00:00,91741.38076743942
2025-01-17 05:00:00,93733.97904925229
2025-01-21 05:00:00,94970.6071415294
2025-01-22 05:00:00,97714.14670021561
2025-01-23 05:00:00,98187.42662055668
2025-01-24 05:00:00,96919.74699662988
2025-01-27 05:00:00,90501.55731701684
2025-01-28 05:00:00,93474.64287884787
2025-01-29 05:00:00,93079.79869648225
2025-01-30 05:00:00,93969.89584925082
2025-01-31 05:00:00,93641.06030589642
2025-02-03 05:00:00,91615.35944977414
2025-02-04 05:00:00,94642.15830281166
2025-02-05 05:00:00,95800.80814784487
2025-02-06 05:00:00,97151.9639057712
2025-02-07 05:00:00,93827.8511920501
2025-02-10 05:00:00,96892.76081573647
2025-02-11 05:00:00,96265.29283507974
2025-02-12 05:00:00,96416.01005194493
2025-02-13 05:00:00,100170.26723448499
2025-02-14 05:00:00,101311.43649056987
2025-02-18 05:00:00,101934.18515295922
2025-02-19 05:00:00,102008.8564759132
2025-02-20 05:00:00,100826.74931792762
2025-02-21 05:00:00,95130.1829057629
2025-02-24 05:00:00,92091.12993457676
2025-02-25 05:00:00,88962.5722022921
2025-02-26 05:00:00,89537.24670857894
2025-02-27 05:00:00,82856.95328137447
2025-02-28 05:00:00,86219.44950562666
2025-03-03 05:00:00,82138.87472202873
2025-03-04 05:00:00,79526.36878606884
2025-03-05 05:00:00,81810.71121389126
2025-03-06 05:00:00,77911.39266477655
2025-03-07 05:00:00,78969.00031703582
2025-03-10 04:00:00,78976.89721706753
2025-03-11 04:00:00,78984.79490678923
2025-03-12 04:00:00,78992.6933862799
2025-03-13 04:00:00,79000.59265561853
2025-03-14 04:00:00,79008.4927148841
2025-03-17 04:00:00,79016.39356415559
2025-03-18 04:00:00,79024.295203512
2025-03-19 04:00:00,79032.19763303235
2025-03-20 04:00:00,79040.10085279566
2025-03-21 04:00:00,79048.00486288093
2025-03-24 04:00:00,79055.90966336722
2025-03-25 04:00:00,79063.81525433356
2025-03-26 04:00:00,79071.721635859
2025-03-27 04:00:00,79079.62880802258
2025-03-28 04:00:00,79087.53677090337
2025-03-31 04:00:00,79095.44552458047
2025-04-01 04:00:00,79103.35506913293
2025-04-02 04:00:00,79111.26540463984
2025-04-03 04:00:00,79119.1765311803
2025-04-04 04:00:00,79127.08844883343
2025-04-07 04:00:00,79135.00115767831
2025-04-08 04:00:00,79142.91465779408
2025-04-09 04:00:00,79150.82894925987
2025-04-10 04:00:00,79158.74403215479
2025-04-11 04:00:00,79166.65990655801
2025-04-14 04:00:00,79174.57657254867
2025-04-15 04:00:00,79182.49403020593
2025-04-16 04:00:00,79190.41227960895
2025-04-17 04:00:00,79198.3313208369
2025-04-21 04:00:00,79206.25115396899
2025-04-22 04:00:00,79214.17177908438
2025-04-23 04:00:00,79222.09319626229
2025-04-24 04:00:00,79230.01540558191
2025-04-25 04:00:00,79237.93840712248
2025-04-28 04:00:00,79245.8622009632
2025-04-29 04:00:00,79253.78678718329
2025-04-30 04:00:00,79261.712165862
2025-05-01 04:00:00,79269.63833707859
2025-05-02 04:00:00,79277.5653009123
2025-05-05 04:00:00,79285.49305744239
2025-05-06 04:00:00,79293.42160674813
2025-05-07 04:00:00,79301.3509489088
2025-05-08 04:00:00,79309.2810840037
2025-05-09 04:00:00,79317.2120121121
2025-05-12 04:00:00,79325.1437333133
2025-05-13 04:00:00,79333.07624768664
2025-05-14 04:00:00,79341.00955531141
2025-05-15 04:00:00,79348.94365626694
2025-05-16 04:00:00,79267.6020622631
2025-05-19 04:00:00,79438.33841786228
2025-05-20 04:00:00,78841.88960622821
2025-05-21 04:00:00,76381.06652689318
2025-05-22 04:00:00,76698.41173395269
2025-05-23 04:00:00,75035.24547148423
2025-05-27 04:00:00,75042.74899603138
2025-05-28 04:00:00,75050.25327093099
2025-05-29 04:00:00,75057.75829625808
2025-05-30 04:00:00,74980.81565000661
2025-06-02 04:00:00,76313.03925758468
2025-06-03 04:00:00,77662.74542425164
2025-06-04 04:00:00,78155.11664733267
2025-06-05 04:00:00,76813.36149654865
2025-06-06 04:00:00,78515.73577576416
2025-06-09 04:00:00,78779.24931313627
2025-06-10 04:00:00,79969.81760472909
2025-06-11 04:00:00,79350.63661367662
2025-06-12 04:00:00,79776.9937785595
2025-06-13 04:00:00,77478.47789034527
2025-06-16 04:00:00,79928.29322953173
2025-06-17 04:00:00,78138.63119951625
2025-06-18 04:00:00,78107.97162471549
2025-06-20 04:00:00,77380.7307146736
2025-06-23 04:00:00,78989.05771111831
2025-06-24 04:00:00,81751.12399563837
2025-06-25 04:00:00,82233.63948213575
2025-06-26 04:00:00,84013.13519226148
2025-06-27 04:00:00,84682.54698976222
2025-06-30 04:00:00,85962.48412377056
2025-07-01 04:00:00,84262.97265420454
2025-07-02 04:00:00,85630.63019437961
2025-07-03 04:00:00,87603.27464272967
2025-07-07 04:00:00,86047.41308336616
2025-07-08 04:00:00,86160.06416973862
2025-07-09 04:00:00,87590.09124262545
2025-07-10 04:00:00,87292.54907086144
2025-07-11 04:00:00,86829.40607575567
2025-07-14 04:00:00,87568.94277890312
2025-07-15 04:00:00,87757.39806642894
2025-07-16 04:00:00,87968.48094309068
2025-07-17 04:00:00,89646.95774477492
2025-07-18 04:00:00,89441.88941407684
2025-07-21 04:00:00,90539.78024357735
2025-07-22 04:00:00,89425.17701874458
2025-07-23 04:00:00,90390.66326381464
2025-07-24 04:00:00,90846.88008514231
2025-07-25 04:00:00,91257.37408537997
2025-07-28 04:00:00,91266.49982278851
2025-07-29 04:00:00,91275.62647277079
2025-07-30 04:00:00,91284.75403541807
2025-07-31 04:00:00,91293.88251082161
2025-08-01 04:00:00,91179.75283300894
2025-08-04 04:00:00,95720.09666851409
2025-08-05 04:00:00,93953.78726435592
2025-08-06 04:00:00,97153.95504805056
2025-08-07 04:00:00,98045.34993911846
2025-08-08 04:00:00,100531.41197851188
2025-08-11 04:00:00,99717.48626584854
2025-08-12 04:00:00,103130.94083266798
2025-08-13 04:00:00,103269.30708635904
2025-08-14 04:00:00,103047.67055517508
2025-08-15 04:00:00,101806.01548371077
2025-08-18 04:00:00,101692.67040467841
2025-08-19 04:00:00,97922.45167084041
2025-08-20 04:00:00,96338.42924887437
2025-08-21 04:00:00,95124.78133463406
2025-08-22 04:00:00,98967.51416367844
2025-08-25 04:00:00,96154.54109843407
2025-08-26 04:00:00,98290.50932279587
2025-08-27 04:00:00,100167.07705968834
2025-08-28 04:00:00,100486.03639082625
2025-08-29 04:00:00,99275.6538050465
2025-09-02 04:00:00,97825.32319019963
2025-09-03 04:00:00,97563.62903000817
2025-09-04 04:00:00,100847.57804652343
2025-09-05 04:00:00,102205.88185296716
2025-09-08 04:00:00,102762.38816432789
2025-09-09 04:00:00,101122.96713306135
2025-09-10 04:00:00,100635.26987658875
2025-09-11 04:00:00,105663.61575379802
2025-09-12 04:00:00,102587.12030931782
2025-09-15 04:00:00,104954.80468744562
2025-09-16 04:00:00,104712.19421717821
2025-09-17 04:00:00,104144.08219737172
2025-09-18 04:00:00,106681.16472946233
2025-09-19 04:00:00,108636.65911946236
2025-09-22 04:00:00,110037.30992005435
2025-09-23 04:00:00,108046.41623780523
2025-09-24 04:00:00,107013.97183241286
2025-09-25 04:00:00,105760.0180562344
2025-09-26 04:00:00,106935.14776139484
2025-09-29 04:00:00,108275.54425252062
2025-09-30 04:00:00,109078.22670144743
2025-10-01 04:00:00,110497.4757058682
2025-10-02 04:00:00,111730.8242323304
2025-10-03 04:00:00,110446.67743731182
2025-10-06 04:00:00,112700.87531615686
2025-10-07 04:00:00,111080.02130979107
2025-10-08 04:00:00,114544.04363312651
2025-10-09 04:00:00,114162.57136640523
2025-10-10 04:00:00,103340.8771583015
2025-10-13 04:00:00,109263.08367156514
2025-10-14 04:00:00,107282.40115825033
2025-10-15 04:00:00,109333.34086006571
2025-10-16 04:00:00,108230.28757599085
2025-10-17 04:00:00,110157.21007638171
2025-10-20 04:00:00,113929.90520935436
2025-10-21 04:00:00,113845.67557852641
2025-10-22 04:00:00,110849.74911333018
2025-10-23 04:00:00,113383.09133662285
2025-10-24 04:00:00,116682.88055920532
2025-10-27 04:00:00,122364.21022969257
2025-10-28 04:00:00,124946.54687956959
2025-10-29 04:00:00,126492.10646549656
2025-10-30 04:00:00,121159.19100101707
2025-10-31 04:00:00,122760.45239271829
2025-11-03 05:00:00,124371.63465430978
2025-11-04 05:00:00,117421.80252813337
2025-11-05 05:00:00,119510.26252430365
2025-11-06 05:00:00,113404.18580509009
2025-11-07 05:00:00,112425.34466542193
2025-11-10 05:00:00,119200.8559341253
2025-11-11 05:00:00,118327.60112260522
2025-11-12 05:00:00,118069.08036764339
2025-11-13 05:00:00,111465.57009672505
2025-11-14 05:00:00,111692.24616052439
2025-11-17 05:00:00,109091.7450553091
2025-11-18 05:00:00,105480.6867953186
2025-11-19 05:00:00,107182.70366427624
2025-11-20 05:00:00,100300.49286527956
2025-11-21 05:00:00,102326.38329340101
2025-11-24 05:00:00,109383.40570805664
2025-11-25 05:00:00,111212.64458767738
2025-11-26 05:00:00,113884.46559060218
2025-11-28 05:00:00,116400.60580269681
2025-12-01 05:00:00,115328.63701771767
2025-12-02 05:00:00,117791.2272069534
2025-12-03 05:00:00,118576.12614597732
2025-12-04 05:00:00,118270.9688749439
2025-12-05 05:00:00,119424.53786706977
2025-12-08 05:00:00,119436.48032085647
2025-12-09 05:00:00,119448.42396888856
2025-12-10 05:00:00,119460.36881128544
2025-12-11 05:00:00,119472.31484816657
2025-12-12 05:00:00,119322.95832584385
2025-12-15 05:00:00,116883.34825859332
2025-12-16 05:00:00,114343.59218020792
2025-12-17 05:00:00,111070.72451508179
2025-12-18 05:00:00,112836.44120014395
2025-12-19 05:00:00,115365.34207571596
2025-12-22 05:00:00,118814.46768158383
2025-12-23 05:00:00,116915.04160000764
2025-12-24 05:00:00,117699.33636740179
2025-12-26 05:00:00,116076.9738330991
2025-12-29 05:00:00,114160.71617015766
2025-12-30 05:00:00,111887.76153715263
2025-12-31 05:00:00,109624.66955772217
2026-01-02 05:00:00,112741.08608124638
2026-01-05 05:00:00,117539.51109138
2026-01-06 05:00:00,121735.61162784198
2026-01-07 05:00:00,120960.9804377393
2026-01-08 05:00:00,124529.4226458735
2026-01-09 05:00:00,127089.39610452577
2026-01-12 05:00:00,128771.93929447615
2026-01-13 05:00:00,128567.70754456219
2026-01-14 05:00:00,131027.47099203822
2026-01-15 05:00:00,134172.95962528323
2026-01-16 05:00:00,134514.77356771924
2026-01-20 05:00:00,130111.9863401189
2026-01-21 05:00:00,132423.7827832188
2026-01-21 05:00:00,132423.7827832188
