date,MOMENTUM,MEAN_REVERSION,QUALITY_DEFENSIVE,SPY
2020-11-19,0.01305478398729625,0.0032678378516054,0.008367248204890156,0.0042103131061557
2020-11-20,-0.010827767852839029,-0.0041493982379657,-0.007314828106265275,-0.0068477035205539
2020-11-23,-0.0018515990029083496,0.008992485194494535,-0.007558379151899013,0.0059945001059804
2020-11-24,0.00975195679933854,0.008951929301035548,0.002909242546832629,0.0161134226536516
2020-11-25,0.00522883100560193,0.002084460129600533,0.01076071271768267,-0.0015415253707199
2020-11-27,0.00634960502834263,-0.00029314045232741614,0.006206467789756307,0.0027849865118765
2020-11-30,0.01085847977348971,-0.0009381614183194498,0.01741902298932836,-0.0044271903280168
2020-12-01,0.014861198045139329,0.006571223769263371,0.01345201384378916,0.0109376011653523
2020-12-02,0.0007546104566651596,-0.008292252731244778,0.0019931697279598434,0.0021036287416393
2020-12-03,-0.0004987612442223407,-0.00684907442020854,-0.0021858077411736777,-0.0002725610995607
2020-12-04,0.008324440744623119,0.0011521043000146897,0.0072981822953763955,0.0086176068574117
2020-12-07,0.014050738787485589,0.00784969120648942,0.011002334270325256,-0.0020549471327588
2020-12-08,-0.0011612768433289903,-0.00409466680957553,-0.001761533091942602,0.0029262948545618
2020-12-09,-0.028594661425901204,-0.01300462210695684,-0.02553108963640796,-0.00896923907369
2020-12-10,0.00889218109216644,0.0038743491983877698,0.007239465086058659,-0.0003269304018603
2020-12-11,-0.008944047931126419,0.0002266747603971001,-0.006692093514954499,-0.0011725178713406
2020-12-14,0.01673943992984276,0.0058024289222450304,0.013095054330555855,-0.0044771469304775
2020-12-15,0.008989540754608519,0.005122690435225121,0.009659297235363422,0.0135193961320188
2020-12-16,-0.0004384480692417902,0.00100639530358987,-0.0003220338903781232,0.0015694997552653
2020-12-17,0.0118418860513087,0.007722432798721719,0.010604406097913454,0.0055919603773313
2020-12-18,0.0033510246659062297,0.00170975722492298,0.0018824079405743667,-0.0039931006051787
2020-12-21,-0.010620316908696772,-0.00416979735495981,-0.0077636849805495615,-0.0035755485505333
2020-12-22,0.0005326829455692801,-0.00199344582582181,0.000934408149070102,-0.0016853658978777
2020-12-23,-0.01021999711422374,-0.01113933406378658,-0.010914460430190464,0.0008986759952114
2020-12-24,0.005169829469243931,0.00090013646583929,0.004320219341639996,0.003890499281927
2020-12-28,0.00768296520246993,0.00774972142190911,0.00831404500551099,0.008590746067898
2020-12-29,0.0033549802572586302,0.0026067500640253503,0.003263974097492231,-0.001907854300332
2020-12-30,0.0034392483458581904,-0.00408557394864323,0.0008462308240371401,0.0014268270594424
2020-12-31,0.005344264716628301,0.00550948484359263,0.004717499569541161,0.0050808165515165
2021-01-04,-0.00515948184310081,-0.0037534938889182204,-0.0030488372990873404,-0.0136141083417028
2021-01-05,0.01223270307229157,0.011755138509137567,0.009480793518067368,0.0068873977747465
2021-01-06,-0.013798430941061628,-0.0081630269884583,-0.011944367799494952,0.0059786251407232
2021-01-07,0.03329057592872579,0.019495232387281743,0.026023853938425438,0.0148575152342806
2021-01-08,0.014971831726186668,0.00339792643027729,0.011169399040875532,0.0056977558322206
2021-01-11,-0.01067412076534341,-0.0019644600193863505,-0.00869085274424663,-0.006740930403257
2021-01-12,-0.00569022885843279,-0.0033441175052748504,-0.006244568556345861,0.0002110774298487
2021-01-13,0.00637891412100289,-0.00379445787100977,0.0061031572179682855,0.0026932802295762
2021-01-14,-0.00999035994279884,-0.00776163074453919,-0.010626394558233308,-0.0035020860670964
2021-01-15,-0.01254693308262401,-0.0071910537767156,-0.008972748683915161,-0.0072926867023853
2021-01-19,0.013279378393763188,0.01259983168826732,0.00557151158157624,0.0078521792044514
2021-01-20,0.03289430692030677,0.01638313456439902,0.028001054808806807,0.0138384691137423
2021-01-21,0.00731976514327896,0.0046932877868697195,0.0075491476031502806,0.0009115616573867
2021-01-22,0.0018477240356622598,0.00333636800276947,0.0017449251785844246,-0.0035392093550772
2021-01-25,0.008538143888927449,0.00126943320248087,0.006671815723990655,0.0039437845901919
2021-01-26,-0.00349812280589992,-0.00237657897270976,-0.0029490366051260907,-0.0015610088332144
2021-01-27,-0.038795832724889213,-0.03635940864344095,-0.03861216297058985,-0.0244404603393334
2021-01-28,0.003563218658674671,0.005871168754949411,0.0038900617284157225,0.0086000361492808
2021-01-29,-0.00672559886104304,-0.01586323305578549,-0.005220813162124171,-0.0200193022215735
2021-02-01,0.026973576674204497,0.011129705445769024,0.02075257877120012,0.0166454073801394
2021-02-02,0.018753207791508623,0.02128501537918725,0.011084837458088689,0.0141404623371843
2021-02-03,-0.01589723776662442,0.0003438425266500374,-0.016229073927373546,0.0007860568222946
2021-02-04,-0.0025970187045728497,0.014160384226186463,-0.0036733239766877143,0.0113659265864993
2021-02-05,0.0013735476551604293,0.009119422070360587,-0.00029191353007559294,0.003935717072633
2021-02-08,0.01229895745194991,0.004691764548947838,0.012788372828950517,0.0072220756428713
2021-02-09,-0.005492951327490241,-0.0007642973635076122,-0.005963826468700239,-0.0006659700282511
2021-02-10,-0.0021764723690763997,-0.005701923513991638,0.00150191576813149,-0.0004356193548025
2021-02-11,0.006944875295964409,-0.001659415669039732,0.005634253830204892,0.0016150921397033
2021-02-12,0.005432571701762421,-0.0018374032632901376,0.009958123011312674,0.0049397134890869
2021-02-16,-0.005967479402396349,0.005658835777180275,-0.008176806755930514,-0.000866185245409
2021-02-17,-0.007515338574761779,-0.0016323044816594374,-0.007872978553917847,0.0002295051638661
2021-02-18,-0.005741464458774839,-0.0023192051783032003,-0.009604890090383202,-0.0042557857190228
2021-02-19,-0.004791053361786439,-0.006517456040390125,-0.00829748295109192,-0.0017659013116785
2021-02-22,-0.03695054656625355,-0.0151858721378571,-0.03075828771549431,-0.0076919279223429
2021-02-23,-0.00575385759553935,-0.0008501163992947626,-0.004067449151282143,0.0012143397509083
2021-02-24,0.01511311705629716,0.019750411219733702,0.009616358936109558,0.0110194055332244
2021-02-25,-0.039504510290843994,-0.02307457049314171,-0.033341704418830484,-0.0240956747266245
2021-02-26,0.007167271889859279,-0.002137054434744262,0.0061061617561098055,-0.0051528166139921
2021-03-01,0.027479397763777717,0.030305647662558884,0.0281192429650583,0.0242403890220368
2021-03-02,-0.01744202572756205,-0.012077422909066349,-0.017053717024581208,-0.0078032763388479
2021-03-03,-0.032034776486309584,-0.02974837666894858,-0.02827382880875856,-0.0132457735814427
2021-03-04,-0.02741705537963358,-0.02725624331893807,-0.02485304804048135,-0.0123748889275355
2021-03-05,0.01032803222298706,0.008587916887852483,0.012309059076551245,0.018396873054902
2021-03-08,-0.03465110324617642,-0.021769724014886267,-0.03491793045662431,-0.0049788082782998
2021-03-09,0.055095927449847135,0.05409355158023177,0.04078658393341934,0.0142773565616154
2021-03-10,-0.0063216811251064695,-0.0030927635970094338,-0.0066245939913270255,0.0062247024883863
2021-03-11,0.029553109854584945,0.02525995551599404,0.028116408959053776,0.0101390228181301
2021-03-12,-0.00585776276143813,-0.007263246034373317,-0.00506159743283882,0.0013468905752136
2021-03-15,0.007286705216483907,0.014008219534320734,0.014979401175918282,0.0059637113259742
2021-03-16,0.0015366595591098902,-0.002927498546330133,-0.0011586168709549647,-0.0012616436896537
2021-03-17,0.00247379838004927,0.0025083266844546665,0.006094581958733419,0.0034098658035233
2021-03-18,-0.03153171721320262,-0.021111855335352717,-0.02565674066032695,-0.0145497063395243
2021-03-19,0.01020783348719959,0.005001028096788717,0.0071896663769064045,-0.0018500752589971
2021-03-22,0.017393524994618402,0.018800223332674837,0.015728514080994013,0.0079848607328312
2021-03-23,-0.01036584811150782,-0.007542243396717083,-0.012752427077629367,-0.0078706446989703
