Date,AAPL,MSFT,GOOGL,AMZN,NVDA,META,TSLA,BRK-B,UNH,JNJ,JPM,V,XOM,PG,MA,HD,CVX,ABBV,MRK,LLY,PEP,KO,COST,AVGO,WMT,MCD,TMO,CSCO,ABT,ACN,CRM,DHR,ADBE,NKE,NFLX,TXN,AMD,INTC,QCOM,UNP,PM,BA,HON,IBM,CAT,GE,AXP,LOW,SBUX,GS,SPY
2019-01-22,0.4483655094457714,0.38974025101809184,0.3711238540439724,0.5697631320382646,0.76647472955314,0.43380723993878884,0.6084382252101038,0.2822931481272842,0.2951588534030342,0.2914284391968002,0.2509343360767152,0.35429195879626374,0.266916056330205,0.2020148112970821,0.4192831392452431,0.2929809245707424,0.29280484858816974,0.3523994423512246,0.22177686172627545,0.2836159685445902,0.22399385627670512,0.18274489365465682,0.3186971138606474,0.4406205371245123,0.22541674014332683,0.18665356097135652,0.30564959367457295,0.3496914804307757,0.31061793163978485,0.2930950708378667,0.5264859010212221,0.2653174858286417,0.49814481008580247,0.3613172681723506,0.6129258143586873,0.4153106583199366,0.8806638077174496,0.3958146947895157,0.3147766365004784,0.3719769726294068,0.29587200867223956,0.41294131178952187,0.23376754131952251,0.29859891971882563,0.41445211289415834,0.5896254554132749,0.29220841362172945,0.3330406767491976,0.29875539692852626,0.40127687539453877,0.24462888448849174
2019-01-23,0.4448090642428444,0.3739159964202402,0.3553667506886135,0.5566993316868585,0.7419445344994332,0.42169261985471956,0.61228880591349,0.2790926142248761,0.28740061645516785,0.29075639650520946,0.24801424266680197,0.3470812875729257,0.26161676415982466,0.21852412613153416,0.41365649342256194,0.292413721078395,0.2874087298189513,0.34019919536164644,0.21709609689867884,0.27350933346919226,0.21816863525486835,0.18349269552377134,0.3157337173984445,0.42945382460983184,0.22676517863435056,0.18726533564437262,0.304299351084713,0.3454016683482878,0.3100682896772088,0.2861494470674579,0.5143062696658646,0.2627705816538797,0.48589557504419073,0.3593803795216342,0.5810100399719249,0.3793897095823235,0.8608240397625488,0.38317338195567463,0.3079526006040528,0.3683387104563671,0.29767778203837114,0.412147000721977,0.22289206835731704,0.33998530096030666,0.3966388813691384,0.5856288879577891,0.287966899780595,0.3315793182989591,0.29847209904014793,0.3918476447557816,0.23662668095919956
2019-01-24,0.4412592201121275,0.35440144479727864,0.3437241685377826,0.5373284536814465,0.7465333026586507,0.4164951336808641,0.5831458418756151,0.27822150637388593,0.2806192365808343,0.2914503830486828,0.2460283915043391,0.33373456574269295,0.2608429075759106,0.21859536794947776,0.40416233743508406,0.29144599202880983,0.28889374919678185,0.34141292478103263,0.2256617116414938,0.2809303833882119,0.21932607113015554,0.18502395044908385,0.3150430964372966,0.4306425980947867,0.2243568356958854,0.1858181528315961,0.2916181155691394,0.3394028634750502,0.31048337798364906,0.2824510306160611,0.5035869617545385,0.25799891359893024,0.4701231945513426,0.3586286855765683,0.5771064333736637,0.4041113757094747,0.8059902596349869,0.3803062442166646,0.30857322968186196,0.3727848056477409,0.30149576346879925,0.40881411082561414,0.22091808700820134,0.3397583213368774,0.39295833309796047,0.5835678227274261,0.28567529301149724,0.33005530550950823,0.3026230313372677,0.3888837681238186,0.2336874204447103
2019-01-25,0.4477677840946122,0.35393763913584053,0.34324557169591347,0.5127790191389727,0.7421041174762358,0.4117462973086632,0.5746931074745956,0.2763778546581256,0.2767211710324618,0.2915384886807099,0.244707564859739,0.3314949220312994,0.26045911858754345,0.21739768739277102,0.3995451546900076,0.2824103698895354,0.2889589528492768,0.3645168562747875,0.22552881547541045,0.27916024985459115,0.21493921561062923,0.1835887515994578,0.30655423764435524,0.4214161529933851,0.2262654459303654,0.18825832787968966,0.2915966603166642,0.3353188164513033,0.30967916253611505,0.28169021139701494,0.4984080868324188,0.25655305456434646,0.46693571009757046,0.35707812816187157,0.574028167765989,0.40495752841214316,0.7910669707163349,0.3929756020581482,0.30921670516897054,0.3719693343450606,0.302696946564723,0.4093277893969624,0.2201054741914955,0.3389889069806219,0.3968817654849196,0.5860503468716725,0.2827076722455406,0.32155628624550764,0.3086205936011349,0.38995827327078375,0.23149878833729376
2019-01-28,0.4469227843573733,0.3510702742297223,0.3325255431421367,0.49704309943134706,0.7829337998851366,0.4095466427078817,0.5740488958658714,0.27660957282919846,0.27655655825072123,0.2916844025251343,0.2432578348399698,0.3299211967761354,0.260503864153036,0.21734684939898163,0.39462390755065835,0.2823727780513023,0.28541280062009766,0.3745291132872336,0.22361345545993422,0.2786721148901728,0.2101802825808159,0.1824001510519473,0.3042974531450802,0.4208272559061675,0.2255357651723327,0.1883476349217941,0.2924406307164944,0.33519042973761365,0.3159310311685788,0.2808122925101142,0.4943739428136187,0.2565406143314651,0.4648415668499211,0.35727237864281897,0.5638684074314435,0.4066657490852191,0.8037494273936172,0.3930305580957271,0.3098641545896179,0.3715712119036135,0.3045310707792985,0.3852626867434933,0.2207542197187115,0.3269934444462388,0.4410879961721267,0.587517127522486,0.2828239568026757,0.32124446140147916,0.3087806701877505,0.3894323807111647,0.23175647793856002
2019-01-29,0.4466180729749278,0.35365679469656136,0.33196311852078775,0.5002509717827156,0.7609127626921207,0.40799621217957327,0.5734529853680408,0.2747435142575205,0.27628767988203107,0.2883230044735905,0.2405708609639135,0.32935187868937754,0.2560961295854813,0.21643549886866628,0.3929427525332449,0.28024107799369036,0.283346194964228,0.37459448712746457,0.2201127764903879,0.2784118401581465,0.20953417126231888,0.17524597402329747,0.2996654702399302,0.4126504182981713,0.21873447123514947,0.1790649794673451,0.29016705714143687,0.3336555785536052,0.315810530842843,0.27967070068494093,0.4953985808502738,0.2567081272423244,0.46574537253297443,0.35178350964833155,0.5659199696868732,0.4002963576395307,0.8095456455518012,0.37839935197961205,0.31027828526974954,0.36533074565482815,0.3045631108871338,0.3757745896388782,0.21978230059604487,0.31741369120641694,0.43825995168032017,0.5603165553870627,0.28249476579088767,0.31861344034550526,0.30877143339714486,0.3865724423017701,0.2297586402981608
2019-01-30,0.46706353638532505,0.35506371596004155,0.3265215850222513,0.5017298601635027,0.7623495857009787,0.41015940243759447,0.577050553354498,0.2769267052555858,0.2761951121080946,0.2890554821990273,0.23627433116759444,0.3222375898914924,0.25598857623995164,0.21682747436748934,0.3809919876550618,0.281498351091147,0.2837677086873971,0.36476096774385647,0.2191815643255372,0.2790607804727401,0.21099945763645364,0.1760400776434741,0.29979940459584076,0.41326014187932114,0.21829678930266724,0.17808347727793933,0.2983296528561222,0.3310388804572947,0.31984623608814394,0.27819231130286176,0.49247042577735534,0.2641689241546612,0.46297794361328326,0.352419378962279,0.5593484877076539,0.4012150648737018,0.8974343696939906,0.37895960422200725,0.3127823545046348,0.36532703475882855,0.30060473417955813,0.3955250945763393,0.21928506884094387,0.31740973095286606,0.4369717361210236,0.5623150316549108,0.28433051722236447,0.32249380285801027,0.3096369001882623,0.38257574506418196,0.23102706576035528
2019-01-31,0.46590459273883356,0.3566833624907067,0.33038577288269927,0.497800702178106,0.7653884037385738,0.4660464252402059,0.5753905839699116,0.276909563244693,0.27616644934171736,0.2897314377611919,0.2368765772500389,0.321414658632271,0.25629300801005533,0.21968331471656072,0.38687069243054306,0.2769267699769945,0.2850191502019901,0.36088033963646204,0.22064242496126144,0.2827779976402015,0.21310924544186458,0.1762690159649282,0.3015418897270291,0.41083284802703673,0.21946679196750424,0.1798254611355006,0.2983389434401795,0.3318491762320581,0.3199783046925584,0.2779566899085523,0.4927100590785168,0.26544399189537066,0.46494795500157216,0.349731299838341,0.5500240170369196,0.3891060924071178,0.8772742273623256,0.37490278251901915,0.3114863216901709,0.36613100174455293,0.3076901512231897,0.393286154259807,0.2192746980909743,0.3168728171578369,0.4359324107957717,0.601996389039413,0.2831282947267577,0.31905306945206746,0.3096209854577573,0.3844645677190512,0.23069289020136868
2019-02-01,0.44768692155478973,0.35812970225556695,0.3294256181786417,0.5103252963281266,0.7655818108958327,0.4657529603519905,0.5764006689346547,0.2791868267518347,0.2764633632498938,0.2903270898344093,0.23681400773135283,0.330601022939777,0.2652354912641677,0.22043339858035815,0.38683006279880894,0.27695320699887654,0.28521820192484937,0.3604604089633799,0.22578059892502217,0.28191926179618604,0.21320724538722471,0.17754534484568243,0.3040598239596082,0.4015127206456389,0.22253370440546208,0.18022772177951926,0.2990455906551292,0.33170732829440924,0.3205614041734632,0.278046056968524,0.49292159591066553,0.26730066616623477,0.462376519075226,0.34983955386815924,0.5469698980443497,0.3857612696620448,0.8772329643870626,0.37821279405806535,0.31166558483751194,0.36580533001622817,0.30820635294846943,0.3919134618746275,0.2193294298228655,0.31595958555315806,0.4372968626674579,0.598299287439849,0.28313862134012474,0.3193921705162666,0.23932472156919243,0.38352330471486035,0.23036595534928506
2019-02-04,0.4491699325914405,0.3621054450273447,0.33016018143786985,0.5081776803014574,0.7688699989748654,0.46659079880510773,0.5757580637749773,0.26192769758202694,0.276510858427221,0.2899729689914018,0.23651491493724375,0.3311550948013227,0.2666246561950113,0.21871039446666765,0.38690410539804715,0.276713017564848,0.27623495806860615,0.3555366217360149,0.22488649729403712,0.27562106801713804,0.2053884360954518,0.17662189230887101,0.30145845241132185,0.40262681084116314,0.22100064875003675,0.17541054986344598,0.29845245352593086,0.3305138300305333,0.3205417314622336,0.2786483365292972,0.4925767027207554,0.26720832370820274,0.4661298672058556,0.3492124474269403,0.5495484088833491,0.38569780277043486,0.8771518959860661,0.37698139749585297,0.3116196292576777,0.3661211519958468,0.30761790781368153,0.3942155407861297,0.22275579091356942,0.3076171257736173,0.4372341802957149,0.598259470634519,0.2816536473427002,0.31973051645877054,0.2400049752915038,0.3838702432660098,0.23053971518910005
2019-02-05,0.45013681307886233,0.3632152675669752,0.3296660722050025,0.5088115565186743,0.7691262473794311,0.4667779138992967,0.5785759310904857,0.26098690147088777,0.2763063699694419,0.2898895797654744,0.23639681448610442,0.3311722355843719,0.26743001286017926,0.21919911654857968,0.38684673987144014,0.27669822210540773,0.2762820625530444,0.35582741673085155,0.22492740462658223,0.26259077008592757,0.20487367643372895,0.17578437772141686,0.30065783766313753,0.39736778829402125,0.2216835229220188,0.17331989861699293,0.2987574272404157,0.3302304461068801,0.3205731994122755,0.2786286139732675,0.4918086958409761,0.2668819896434016,0.46612650457210647,0.3485664625425667,0.5487969683782091,0.3846726499259032,0.8776774573663043,0.37771334491239933,0.3154491225385657,0.36563427968192946,0.3073323300094286,0.3988543860449281,0.22231097667389618,0.3038251831146043,0.43511424259165526,0.6029999028028649,0.2817813538599313,0.31964189729557935,0.24098673071387106,0.38393834257481185,0.23033524162092006
2019-02-06,0.44506079419773253,0.35462761642184876,0.3260222823528155,0.48921162900289467,0.7699901317675234,0.4666666583372664,0.5774336172288221,0.2600236643404719,0.2634894745511783,0.28795113445195464,0.23346443924763288,0.3263706754793057,0.2659697007154661,0.21918879002834535,0.37589928309157145,0.27110480068182585,0.27441933745998137,0.3462878626529729,0.21978150267379673,0.2540998346606167,0.2047600733695966,0.17546911551880387,0.29856110796873375,0.3964462147848569,0.2205888698850954,0.17301918510657477,0.2923443548913493,0.3245916287494045,0.3177431099174305,0.2724588035747246,0.4784311907027093,0.26102694271449123,0.45332089017021193,0.34688726066793046,0.5390789742395259,0.39303792162442625,0.8708527137027351,0.3726079812700146,0.31612994386936427,0.3641541637342986,0.3071326178389692,0.3979503401356346,0.2210174405289744,0.30290298599888116,0.4260456538202333,0.6017040669575081,0.27881222658172256,0.31347145292883793,0.2318949264021444,0.38269960659564944,0.22601400147585596
2019-02-07,0.4463090934445801,0.3548752918551823,0.3265467136673435,0.49019043194622547,0.7699875990703839,0.4666552277598353,0.5802111705036227,0.26277456238446156,0.2630482466382895,0.2880232066080387,0.23400022658739078,0.3268359012086603,0.2645796301992895,0.2200244955241914,0.37614707612895026,0.2710634646519976,0.2734257572019591,0.3456968055270408,0.22018291884596594,0.2562864834824904,0.2045893679872653,0.17557089781236015,0.2989066169784709,0.39819837331896274,0.22170605004804456,0.17259185915326317,0.29462423425330553,0.325513823054093,0.31825258795275796,0.2734081629006942,0.48064080083916433,0.2616945429151175,0.45240465675451036,0.3469649752488567,0.5373565729442987,0.3960448891690066,0.8702755376686255,0.3735982447966986,0.2711569522391271,0.3641310336007203,0.309149084588537,0.3986514867912674,0.22120749518998067,0.3041476139763289,0.4231657873909136,0.6072323218127975,0.27802252642395947,0.3127056055889206,0.23146689169082155,0.38395069533109116,0.22678691229939466
2019-02-08,0.4450717877515772,0.35280186480692055,0.32483441728821916,0.48883873187389115,0.7702097575300927,0.4644227852098493,0.5802661636801938,0.26182185409436637,0.2684381523286168,0.2881204436523,0.23404115216293717,0.32636310662581164,0.2646360652247998,0.21920625952369735,0.3753296632031388,0.270212898480123,0.2736591012635661,0.34494646127968215,0.2201158014844495,0.2559151136272135,0.202936799015727,0.17501314573999466,0.29900442800144694,0.39922337187627577,0.2221968830376543,0.17251613293831894,0.29411292314757653,0.321241676124699,0.318613842459017,0.27332360876128936,0.47481368693574305,0.26176928272345623,0.45090865848752243,0.34459982334119554,0.5283383425980974,0.39259444636889457,0.8704698554069938,0.3720469253959333,0.2677218423181307,0.36272328223475736,0.3222815213786084,0.3985086081479356,0.22128167472813912,0.30418172620639794,0.4171339734565439,0.5972307629284136,0.27802282872044815,0.3078484739292503,0.2320645185237348,0.37662652125745105,0.22597107642446196
2019-02-11,0.43385480139218496,0.34923331413793735,0.3201961197209986,0.4804333575032434,0.7547266981112358,0.4618747862369793,0.5716226225451576,0.2602712438313492,0.26921969745332364,0.28806375204578655,0.23053611094219814,0.3207371201786275,0.2635641000922189,0.21937081700807062,0.36909979487625566,0.26068324868859377,0.27139122318471537,0.3441604926496266,0.22123722054092698,0.25714015052723727,0.20277328771099104,0.17489944298782722,0.2983070418858545,0.3739969987735925,0.2206860968505658,0.17184500767301014,0.287762322266867,0.31461114841114374,0.3120052018363706,0.27140257231894344,0.46476790383482186,0.2551755613559966,0.44517540738609934,0.34377299340265577,0.5239287676607011,0.3878493914364698,0.8463088045708728,0.36644205265610047,0.25711222621276636,0.36196508718072595,0.32197352481960295,0.39180503117492155,0.21920124480928488,0.3003609614957059,0.4158586708142049,0.5794404985673274,0.2765386134723523,0.30684444058559357,0.23107370394290158,0.34507926754394486,0.22268189121372703
2019-02-12,0.4340352894739801,0.3506798073778797,0.32333072682773695,0.48417295938901195,0.7497754429918649,0.46212655136588954,0.5696698682311832,0.26112664315643874,0.27324102364042907,0.2901288363089466,0.23309197789239722,0.32116429238395827,0.2621795338409923,0.21964522097243813,0.3690829019847483,0.2620996857484777,0.270553475366657,0.3428271923219569,0.22613551711900562,0.2576702772106848,0.20334413954876704,0.17490799131160162,0.30032373379450694,0.374479858958801,0.22084237835642315,0.17183761735689268,0.2889964446805475,0.31380572930854994,0.312738862293599,0.2717797502454625,0.46532707703608706,0.25553521437615584,0.4453962876154151,0.34440607690409986,0.5296432656838999,0.3884857130119498,0.844831724691397,0.36860417899604,0.2592597061477433,0.36309093390244285,0.32293530835409656,0.3897764514869996,0.22055989386791586,0.30153787949281075,0.4196100036522288,0.559287320714416,0.2770148546418565,0.3115104012719293,0.2306215811418399,0.34681853227033493,0.2241737388231232
2019-02-13,0.4304919194292027,0.34938829838167246,0.3231715941165688,0.4823323950803353,0.7502219008754331,0.46183012696342546,0.5690763277731119,0.26061818008669435,0.2712919831659427,0.2901691386526716,0.2296800058210401,0.32179024809374007,0.2627432954727387,0.21965505805427904,0.36910628018079283,0.263708408552302,0.2708257711875373,0.3436777900548346,0.22576242818434306,0.25452114014951754,0.2032801497770481,0.17492419621080388,0.3005147103351232,0.3745022771604238,0.22027562960933547,0.1718774291530191,0.28916507780498196,0.3119880481314071,0.31345015483426053,0.27205884160289157,0.46400080314546654,0.2556163351341969,0.4442460048169648,0.34458178548515034,0.5288946205671994,0.388583699391645,0.836354560587096,0.36861071625447267,0.2591591109315753,0.36348283131997094,0.32285242539327824,0.38827908183424,0.2209951230144209,0.30160039040550884,0.41928224783736157,0.5587342169405637,0.27720793580722575,0.3134686827238095,0.23152660564323302,0.3459423748780275,0.2237509939129028
2019-02-14,0.42725484213209647,0.3465114423187158,0.32179994184207733,0.48224548759381536,0.7482892740256466,0.4617584229177845,0.5689270667905834,0.26176898210915023,0.2715406667696264,0.29011749801796793,0.22351274750518685,0.3196092235694286,0.2618717625267222,0.2203773592690005,0.3681525493851219,0.2620165267496268,0.2677538891973018,0.34069256626860944,0.22505389778608226,0.2525213001412445,0.20505845146740612,0.2462370908003437,0.29951522940637915,0.36479683051751616,0.21696632201478763,0.17323745710732552,0.2886555067804508,0.2937522264248146,0.31159457639489807,0.2705358188627568,0.4624813439905466,0.25590037282383005,0.44267386526774405,0.3440980787702178,0.5297908368300103,0.3829109531459969,0.8342929021171662,0.3663913330444374,0.2528325240085368,0.3618142958363105,0.3230701502337283,0.38756913911485713,0.22101391212605204,0.30187592592356544,0.41369172365607704,0.5617954431145399,0.27555873094282474,0.31204770947107513,0.23111110780868813,0.3463598283375587,0.22284868563906607
2019-02-15,0.42645593176150604,0.34689749574418605,0.3223121562840809,0.481430438870383,0.6433524514140453,0.45738559787801036,0.5685071425370163,0.26295276465187967,0.27103764236900296,0.2911490330904404,0.23266648154707295,0.31950680568363393,0.2639825413018309,0.22037144760354027,0.36795780844787623,0.2664030409768892,0.2660131088448772,0.339084321693468,0.22378752156787096,0.2524772122432059,0.21224273882512423,0.24572196200248533,0.300534705250407,0.3647911695100177,0.21556201835427408,0.17401166553693248,0.291927030741057,0.29595706963565044,0.31131236792680755,0.26921048953742094,0.4626116829550505,0.2546655126749699,0.4425839191008252,0.3442487883083037,0.5289914569400904,0.38293394938860953,0.8309335881853792,0.3666903873560107,0.2526918514704057,0.3617927116973226,0.32543426212646115,0.3867668214385861,0.2239367729592382,0.30243016550592816,0.4171039567556801,0.5598482822802484,0.27596211142890514,0.316019919670487,0.23071313164463136,0.3520065528602224,0.22386460915440037
2019-02-19,0.4191412771548077,0.3395435896470391,0.3119091093748721,0.4698236482151837,0.5928111354800205,0.440009756093174,0.5686207632386626,0.2630034064523716,0.26825065162266765,0.2900441346060737,0.23213304430787504,0.30889949492835905,0.26425241040890046,0.22184391128878383,0.35274884952009866,0.26282461770850796,0.2659576688891001,0.33636154366417437,0.22432836633466907,0.2504128577266194,0.21191112968605813,0.24559549769244018,0.30043270788551224,0.35577181395912616,0.21899744554282138,0.17395233975160218,0.2832179140687,0.29450631731253557,0.30812429121616114,0.26785535801709526,0.42251357226491554,0.25130364859049054,0.4086037810087089,0.3386187108461589,0.514944046651442,0.3760768621032673,0.8147276408943975,0.3649549757067805,0.2503136257379481,0.3615518524856388,0.32389888615573686,0.3736608108488069,0.22334118990890733,0.30127382767779765,0.4118988522799261,0.5570370709989254,0.2755393762874823,0.3127093180709737,0.23112057752141643,0.3497027187001518,0.22094184621356294
2019-02-20,0.40786015451231256,0.334534965250273,0.3122245175928078,0.4691905958095892,0.5902871476478228,0.4399931508734646,0.5680154279764782,0.2542711258733692,0.2658728719566572,0.2898701756084902,0.22827467974783605,0.30793926194321286,0.2575701643489635,0.22060366338146914,0.3514454893801299,0.2564164114147226,0.25987330024840327,0.3352457035903308,0.21986510530658981,0.24953191814284187,0.20537804390335054,0.2422759776696253,0.2883993614279012,0.3551811759898783,0.21676827001462445,0.1715171545646961,0.28334030210303757,0.2881963512744129,0.3048214420593386,0.2633222671462256,0.4238193968601002,0.25142487004440006,0.4085806294528335,0.33545975499088115,0.5139762012977431,0.373620665411614,0.8147927291987713,0.3637721729218626,0.25099556283252944,0.33725083532745337,0.32551574518728016,0.372726278301998,0.21821822159000914,0.29580851545862347,0.41168117564742573,0.5539827423877521,0.2724430733803923,0.28736862979898453,0.22990449178101632,0.3419987534880304,0.2172849061325392
2019-02-21,0.4080146285400355,0.33604806207946886,0.31310603907973295,0.46851983922983814,0.5881298520228819,0.4407227480740839,0.5704484259344412,0.2543809803543349,0.2669141768970241,0.2835612652143421,0.2278078045309926,0.3079488985792227,0.25790143945857513,0.21992092459118096,0.3521937843873197,0.25646170771646026,0.2595495541659364,0.3337774546883159,0.21999142486008996,0.2448839920389182,0.20498719404546567,0.2437818839220608,0.28886982520338855,0.35591973938366356,0.2171159788685036,0.17319672122352148,0.283421699215518,0.2881415253754699,0.3045460191089136,0.26209000315321046,0.4219336369981092,0.25090468337659894,0.4052063134343921,0.33525764096595845,0.5124160806702907,0.37425898530938145,0.8125173171275958,0.36326680558708313,0.25060560565441764,0.33629788138374667,0.31957922500585983,0.37369687976929933,0.2189477408701906,0.2953845330901632,0.41194598351336326,0.5535594066715743,0.27236943317788803,0.28392286746939127,0.22953229173436782,0.34269205907107375,0.21743316386612302
2019-02-22,0.405221651935665,0.3370766345585517,0.31240944328238984,0.4680887899929474,0.5895588911128752,0.4376370224020385,0.5664917148733118,0.2540043059209914,0.2668487471501453,0.28415983339624756,0.22720585523956444,0.30766395608992936,0.25205549328837057,0.2200072378819079,0.34800558609718785,0.25625532757543096,0.2495280544250282,0.33545647560483566,0.22094414189365918,0.24540536015016665,0.20527526373892815,0.24457322404856113,0.28870383127602683,0.35808154982628126,0.2163455158329592,0.1729794670707532,0.28304682240584644,0.2885030931307891,0.30497046480551415,0.26322417506037793,0.42055913149496854,0.2509921803645819,0.4051212536522581,0.33409404855329966,0.5114902759464961,0.37338721749688264,0.8106853901599665,0.36444124375388365,0.25256270597056446,0.3360767016570181,0.32160143023051035,0.37178741999440884,0.21853092813307068,0.29419285367036935,0.41086319553778755,0.5488683368351319,0.2723624065330027,0.28332995571476727,0.22718642470493966,0.3404951185456772,0.21710451074318698
2019-02-25,0.40456375519892823,0.33077087542201516,0.3085307048084398,0.4558755680796942,0.5790945427722004,0.43358318252183886,0.5520554592523705,0.25143156743621414,0.2652757397904064,0.28428041596273984,0.22252250516881056,0.3044336753489642,0.24899435900158215,0.22062462896487894,0.3339653688381905,0.25796815339031215,0.24847488275488927,0.33517062403009473,0.22054966193443057,0.24513953015766035,0.20555790667662063,0.2448975292505782,0.28874064574735314,0.35575729641297277,0.21661323675029737,0.17171150373066152,0.280001242693366,0.2862065064280193,0.30489502432353915,0.2625941149780137,0.4156893238844462,0.3034209796009986,0.40160529755490226,0.3328494966699501,0.511479275943883,0.3728779983549254,0.8083491995179044,0.3632046444241402,0.25189081527649754,0.33584856357321086,0.32187655307820706,0.37147072493694766,0.21868255572251966,0.2920704168893786,0.4107563085132881,0.5616572892352664,0.2615217812393963,0.2835791829699597,0.22739774623919584,0.3369440168689591,0.21485054662224082
2019-02-26,0.4045294898430147,0.3308142070500357,0.30844280738669955,0.45587772704620794,0.579516937580516,0.43287130017371744,0.5519931541266336,0.2506540971734387,0.2626890536106249,0.2828985986254099,0.22283051070782062,0.3046067757676756,0.24901050744502778,0.22016479319982218,0.3339031114025777,0.2561792864265511,0.24849097541876664,0.3332793793665729,0.21953755335790806,0.2434508822718767,0.20532707695190033,0.24390098617396044,0.2868197043291826,0.35729338901036983,0.21683801864620267,0.17164507164032403,0.2796836761813879,0.28569412848921705,0.30411321922468015,0.26250935861836766,0.4157539048083716,0.3033622502739168,0.40192820731657053,0.33211285143734237,0.5106972871632568,0.37347922417548246,0.8047556516107024,0.3625040395029772,0.2518568546158292,0.3302982613070996,0.3206782785042011,0.3716474188563106,0.21860030607599767,0.29207077765772527,0.41433648235465653,0.5603908198609072,0.26138048909122036,0.27948834656949634,0.22720952346511522,0.3368320362444695,0.21481493994644266
2019-02-27,0.3967393641911822,0.3221895936428259,0.29902474656107747,0.43846767115663293,0.5738855587218495,0.4330685570698886,0.5642654872354737,0.24564375371443353,0.27009701871287994,0.27879161555687243,0.22152421835669864,0.29372064586047436,0.2471604455903315,0.22121564248975142,0.3201822871807753,0.25455818025524724,0.24320261324803488,0.3327084782340172,0.2184991601530165,0.24296903368151251,0.20230715013001727,0.2437275802230135,0.27847501566122884,0.3585784738895048,0.21105448504360555,0.16778125201487207,0.2790362034250364,0.2818248671085764,0.2908655725851245,0.2596283687545813,0.3618144718949472,0.30242535613131843,0.3740650843137327,0.3251587741335584,0.49845638070179765,0.3730368334216244,0.8074060496023931,0.36128009966204133,0.24842350336838975,0.32498395659441,0.3196007715025464,0.36193239740679184,0.2179855239650665,0.28880179738058703,0.40295019546591665,0.5568766726181145,0.2561289339918269,0.2802216529869645,0.22841836673116583,0.3332407387071133,0.20979348554616914
2019-02-28,0.3969376471066965,0.32168912920610837,0.2990474753479161,0.43843998132055656,0.5730710624408122,0.4331217300649076,0.5640700176310556,0.24572961758578143,0.2763738259830105,0.27904674031299,0.22147971017441972,0.291753161125018,0.2469965022062925,0.22134142605508475,0.3141363013528355,0.25400329266498833,0.2431212605850872,0.3317089621678594,0.21842535030680568,0.24196469617867233,0.20345518586519312,0.24436373741056638,0.2784921090542873,0.3593409763875664,0.21175479880384113,0.16810388531078002,0.278928900027434,0.28184393754681,0.29081207257555647,0.2593883940159001,0.36129908008881895,0.3021903125807132,0.37409070419193446,0.32523774500917774,0.49849921079761367,0.37245379090839126,0.8074020883516582,0.3576683281458959,0.2427069146343155,0.3253634668137169,0.3194801755509652,0.3591242547664783,0.21744476391671735,0.28790678015254617,0.4044010452095665,0.5654942063541053,0.2547042243346639,0.284854776068869,0.22842122176569313,0.3323302586332523,0.20977714810601725
2019-03-01,0.3973903248877562,0.32156681167426565,0.30034959996502786,0.4397914376503417,0.5682829949348434,0.43254104923872555,0.5831603497864604,0.2465230608885471,0.27897863342183543,0.27991034528241027,0.22032850717186409,0.28994259309043124,0.24798837064821283,0.21853408950194578,0.31190212515094556,0.24837043473517206,0.2465889743955492,0.315986165091916,0.21552230653966947,0.2436562618178333,0.19318066574299655,0.23620086183167716,0.27858045220734173,0.3601517301639689,0.21287092338479746,0.16861364877984578,0.28088998743733806,0.28170743594247777,0.2910741546139278,0.2581304216907349,0.35919907133481044,0.30124089326415693,0.3740005931696028,0.3262813193103396,0.4979224900035838,0.36969102531572323,0.8072212861824547,0.3516732485415861,0.2448877574791625,0.3227983998968755,0.3195197629958456,0.35880961854446675,0.21801410121579298,0.2849591559573871,0.3955143250774195,0.552206570511771,0.25506411149324537,0.28525655594363275,0.22880463908568982,0.3295105683937199,0.20979437357252767
2019-03-04,0.3908441942103894,0.32089800697979826,0.3002375994035609,0.42918873974778254,0.5620080823404372,0.43649918298048274,0.5839252888271891,0.24529565659446034,0.28712721664723706,0.2798074570160124,0.21930499629726005,0.28710462864185027,0.24413631250504086,0.2168181263826508,0.29993068054553573,0.24841482317968178,0.24489843200176553,0.31608688180645245,0.21564155213000888,0.24490484835545084,0.18669990261920777,0.23525660482266395,0.2785646648172403,0.3585988889221366,0.21163144842101966,0.17237537699785604,0.28284391997141817,0.27982396718115615,0.29105655513465034,0.2570630554236565,0.3677504994547765,0.3025444747811828,0.3754276059807437,0.32063370145473896,0.49941508090397074,0.369009429230478,0.7744447599604077,0.35095896495314505,0.24297732537462846,0.32009517162178985,0.3193643059261716,0.354668947973135,0.21679175576607126,0.2851065044893891,0.39266293440403394,0.5475061523382472,0.2550663961658508,0.2858382713909898,0.22775722619037556,0.3303292663554517,0.2082512272331462
