Date,AAPL,MSFT,GOOGL,AMZN,NVDA,META,TSLA,BRK-B,UNH,JNJ,JPM,V,XOM,PG,MA,HD,CVX,ABBV,MRK,LLY,PEP,KO,COST,AVGO,WMT,MCD,TMO,CSCO,ABT,ACN,CRM,DHR,ADBE,NKE,NFLX,TXN,AMD,INTC,QCOM,UNP,PM,BA,HON,IBM,CAT,GE,AXP,LOW,SBUX,GS,SPY
2020-01-28,0.882699240114871,0.5323192753834844,0.2617097339085124,0.1409618303429192,0.7399044275260653,0.4090324708876254,0.4540117452722363,0.12689724004607927,0.12700028588455736,0.16242251997126567,0.3691381861509935,0.399910082844662,0.0315672001521885,0.3658191715046344,0.50052838688383,0.26138210784022275,0.11883642450392662,0.21540697936285236,0.28672828162080677,0.1657881952099174,0.29337851403490256,0.20337909210205907,0.4168749624675743,0.23379318371715185,0.25634237968988094,0.09921470128480747,0.3728284935379578,0.06718818040722496,0.2790448798241556,0.41043703193331416,0.11660879508301902,0.4482384453606525,0.36944388608066614,0.26713864222059325,-0.00902703291213236,0.2863537790172288,1.3107036849823803,0.312618000532924,0.8101720254844902,0.15593341558006957,0.22577046237444232,-0.07011146675379298,0.2847320995738314,0.0529577656930591,0.21771291302696283,0.3131129046015757,0.2625063153106466,0.30417618950607284,0.34131401806436923,0.18153686169201588,0.24755554260447554
2020-01-29,0.9016950453796577,0.5670335422379542,0.2659477747337846,0.1731121235897961,0.8069528975692342,0.44323473660295454,0.44684990767993127,0.11922789395711941,0.12581475733024772,0.14983968340590348,0.36630883724217833,0.4118902343501514,0.024155277278216092,0.3750142868943649,0.5152162390641395,0.25750574583853436,0.11944637426861515,0.20174166325093057,0.28352600223135505,0.16229503788891497,0.2992730083493964,0.2047222498082426,0.4121951381741631,0.2341622829026504,0.26162765644378116,0.11408417611222266,0.38206319005238387,0.0605358892363983,0.2690409430757059,0.4136106246866349,0.1363824558790676,0.45926632315878857,0.38829899951092717,0.2795522511071451,0.0005777138167433193,0.3041467549353132,1.3989610548143263,0.3231385055776641,0.864005992690235,0.1578144395315053,0.22876809394409547,-0.0744382942366768,0.2704319055343458,0.0552962408855715,0.19740957642954937,0.31167310325343833,0.2530512648962797,0.30569769081248,0.33927264106965005,0.17414076858024208,0.24890309560275936
2020-01-30,0.7906207974567403,0.5032913198653333,0.22014770593316801,0.10563744766988847,0.6975570824645658,0.35892837059469906,0.34307089855039163,0.09613510947528847,0.10522394884496444,0.13488183571082368,0.3581716664485781,0.3738026880986123,0.0071618037522866995,0.3432754250187784,0.46485661029157144,0.22532014355354923,0.1036138558592834,0.16859667706859605,0.27449632935701485,0.14814643769671343,0.27115207931828644,0.19141874325414476,0.4101671327517564,0.20188406356423583,0.285001737620975,0.10943641894265133,0.3298649617749947,0.03957563418518695,0.22533937272384064,0.38423765564227574,0.08903197576475952,0.40883204279920715,0.353030860078972,0.2532917191557189,-0.050930561673996455,0.27513942017591897,0.9714162042853802,0.2853890612895198,0.827750947969224,0.14512517557309934,0.21893746411456472,-0.13875861132682654,0.25635020829960964,0.035719179789972966,0.15849448455862158,0.27137047122411984,0.2234214857190724,0.2721532461838654,0.3071442687965882,0.15832433842520977,0.2226620498713321
2020-01-31,0.7908078377953096,0.5324311542032005,0.18962776343997922,0.07511939281254065,0.6432624610237085,0.231327596581842,0.3625496185069843,0.10197532061163739,0.10640820505182114,0.12700590329120987,0.3777228889486097,0.40067898900701415,-0.002154772904507274,0.3206693530421638,0.4196625310039439,0.22229539056242942,0.09381776032816713,0.15095388963394907,0.2552408812422762,0.12128454712892167,0.24900066079831773,0.18645010594716638,0.38287744524156353,0.22330843651224797,0.2652286882819732,0.132000807826558,0.3258688123669897,0.034808804718889697,0.20434436475500672,0.38864374595153506,0.07021103463036238,0.3903703218828516,0.33084491893791634,0.2504022036677709,-0.04692201129712181,0.30001405405821946,0.8787382587883765,0.30184899479210325,0.8475535811213939,0.16183646256150275,0.1749253018491681,-0.13576629185810452,0.25740849252738496,0.04500026214777075,0.1331871437259844,0.1469494041601549,0.22493355290661432,0.26366931671336724,0.3145126246730685,0.18514326058649533,0.2149622624004579
2020-02-03,0.830787799400837,0.5858622232874384,0.22354347408992736,0.1671226923055631,0.6641121877237368,0.26594627153422046,0.3781109421921407,0.0917825743303391,0.10690188151972668,0.11836704892783811,0.38932480321078144,0.3724324255115028,-0.021394631682448373,0.2915267302831328,0.42467024710741197,0.22385838283524095,0.06753073517319397,0.16104667746908752,0.23672076744822634,0.11832894150770845,0.24654364861697187,0.1649369134542471,0.39988111753365696,0.25470215074165603,0.2928708762452763,0.1636253542547912,0.3442476242465622,0.05130292368826228,0.21592192707367808,0.3752161060997157,0.07134160418609126,0.42596281101031086,0.3518877276852088,0.2671130064263245,-0.029542492258359143,0.29612089473871994,1.00326389292576,0.2796595831693016,0.8538164363315246,0.16694543318397348,0.19168318386488248,-0.11984114123318368,0.2747480146520753,0.058278270691842105,0.1749082416200325,0.22247521659524105,0.23826705218612965,0.25862116813005653,0.3364810435753125,0.21680448547517894,0.2257335208561313
2020-02-04,0.7629130995168498,0.522274854910092,0.19283007157294274,0.14795722370763986,0.5886305196734094,0.23290977551117686,0.41586503952251475,0.08469205851465955,0.09778329138054387,0.11639916681006546,0.36612505944902285,0.34852731421203176,-0.014990091313519027,0.2755120158875701,0.4032873985026084,0.20631248690139614,0.05166625507449818,0.17887549367916322,0.21940632514125435,0.1212851554158636,0.23489331951863868,0.14564288328477515,0.39499703914867945,0.1989280206155739,0.2691520877287559,0.1540904638796312,0.3287523327929063,0.033931634253430154,0.19877912250218133,0.3570523865220139,0.05357591372798387,0.41338792717822126,0.3025437324468372,0.25624345575491403,-0.07240845904314219,0.28130218527882267,1.0140903507837953,0.2515108700967359,0.8159809716823017,0.14818819620696555,0.18444018341408364,-0.1425010934913984,0.2336876841657971,0.04137378052862517,0.1588610993333921,0.22417129240535427,0.22170059647344864,0.2399313858411456,0.3391238042587328,0.19539817680919547,0.20795406968267538
2020-02-05,0.7470689750324242,0.5051430324502368,0.2135137393313602,0.14713558614674382,0.5871007876823464,0.24211278794261304,0.40513467063200514,0.092243275398592,0.11329102232331456,0.11500653297288643,0.37108817458292376,0.3358868013353409,-0.017537827477900114,0.2850152064513083,0.4008317787309521,0.21224797035025933,0.05038395233134629,0.170883174611828,0.2201734034245555,0.12302491235778712,0.2417134227725315,0.14499146828234188,0.3925436538991791,0.20653427127424373,0.25557250061965764,0.16693693447749736,0.32513697218502835,0.03959795088512519,0.1950058247835722,0.3415923362833908,0.09094905934127073,0.41864084959908987,0.3095910127279926,0.24195538874007627,-0.05615359395909614,0.2659160961910412,1.0759330973108674,0.2282569186912684,0.7683285275001279,0.13715452321328492,0.20202396530634625,-0.1676102214938775,0.21811777881906957,0.03675260918758916,0.14825414797531167,0.19250234990012927,0.21078632986799328,0.24478171751869482,0.29484939243396835,0.20586382833908567,0.20750056783701565
2020-02-06,0.7382537126053543,0.5081579843503281,0.2424279681797905,0.16253522919161334,0.5742943014819921,0.24969190839788213,0.4786582684886229,0.09664581424688445,0.09347219010531838,0.120803547904341,0.3484286752051511,0.3421494133572065,-0.02130589840367525,0.2707988676377928,0.39971945478280957,0.21519985048555412,0.04220503275450094,0.1731838993627508,0.18400219714076527,0.1360904862944361,0.2205749121855236,0.13619525633232854,0.39041439962698843,0.1753474017972052,0.2434198290420253,0.17788793131560832,0.32595233594301476,0.02806981560689814,0.182217885271855,0.31396371886466645,0.11300831620568186,0.43062790165718323,0.31075292568600954,0.24359685520436747,-0.06087625711485034,0.23993367529623377,1.07437659179763,0.20280044402342567,0.8054441528034013,0.13246726814783316,0.2121305656244583,-0.16068398307620646,0.2170853572013831,0.031588441991208915,0.14575570051723608,0.20174991325932035,0.19227893675071162,0.24891955871567828,0.29331968393431107,0.22238236763941677,0.20569499714182649
2020-02-07,0.8003121319906752,0.5432425404571817,0.2704828486177113,0.17195568781849802,0.6369470985869332,0.2935446683270777,0.6004031910671259,0.12025980409175796,0.11860213408767573,0.12871104680477785,0.37699990964943986,0.3779797250108874,-0.028578308822229337,0.28646323700704013,0.43327082241320136,0.23773947584214472,0.03596432615177125,0.1801554727273862,0.18476426990536177,0.16364783598903498,0.22642567464659336,0.1346045524949886,0.4196736350841279,0.19139667802191163,0.22518891231076021,0.20310098625002504,0.3517897041993261,0.04590147467557837,0.19927510407541082,0.3333392751052726,0.14458155001118955,0.4462052437844055,0.33155981635812637,0.24560618960159264,-0.015810448580767966,0.2746504111225314,1.1098368623770143,0.21999731949970913,0.8197549552925159,0.13898696161492197,0.2155004752964178,-0.16748421136090963,0.22427983955074615,0.052381851092417,0.17172873202562622,0.23931077519208888,0.21947979060961753,0.272815191023674,0.30284692976421823,0.2568582599304374,0.22378679473332896
2020-02-10,0.8363953544197826,0.5566075350675486,0.28793155229789447,0.19696885995458158,0.6465484604984577,0.30460783164990346,0.574035235115173,0.1380151103934515,0.14240447940623047,0.1290666256632944,0.3959350898584588,0.38545342654992987,-0.022729429461404216,0.2929475763320035,0.4345624636190337,0.2535135057104134,0.040009724355982046,0.18178820935038686,0.18440209129147234,0.16211121775059367,0.22800510276257757,0.1534044457765391,0.4514868249594941,0.16039459160684322,0.25273940986282595,0.22104868088074103,0.3571463211560266,0.030684895666623024,0.192799694982684,0.3416705068962067,0.14635859912626525,0.45016089030682016,0.3247082187044017,0.24520087360176013,-0.03426642340933639,0.28155830998775944,1.1245120538645201,0.23662072557317404,0.8539064777708048,0.13211527208217144,0.16928651662352023,-0.15445518834087046,0.22948450746165627,0.059367743087946234,0.17042842170661898,0.26770002733109854,0.23998589343750298,0.2744467008279876,0.31542742265432944,0.29181074201294255,0.23058155986370377
