Date,BIL,IWM,QQQ,SPY,TLT,CASH
2021-02-04,78.45587158203125,205.5872344970703,320.4741516113281,360.4992370605469,127.79844665527344,1.0
2021-02-05,78.45587158203125,208.43658447265625,321.5610656738281,361.9180908203125,126.7284164428711,1.0
2021-02-08,78.45587158203125,213.7592010498047,323.7153625488281,364.5318298339844,127.28483581542969,1.0
2021-02-09,78.45587158203125,214.76541137695312,323.6475524902344,364.2890930175781,127.37902069091797,1.0
2021-02-10,78.4472885131836,213.35484313964844,322.9099426269531,364.1304016113281,128.22650146484375,1.0
2021-02-11,78.45587158203125,213.11032104492188,324.6858215332031,364.718505859375,127.52454376220703,1.0
2021-02-12,78.4472885131836,213.71217346191406,326.5005798339844,366.5201416015625,125.94078063964844,1.0
2021-02-16,78.45587158203125,212.367431640625,325.6174621582031,366.2027587890625,124.02311706542969,1.0
2021-02-17,78.45587158203125,210.7029571533203,324.0549621582031,366.2867431640625,124.81070709228516,1.0
2021-02-18,78.4472885131836,207.43978881835938,322.6382141113281,364.72784423828125,124.30562591552734,1.0
2021-02-19,78.45587158203125,211.76556396484375,321.23114013671875,364.08380126953125,122.65337371826172,1.0
2021-02-22,78.4472885131836,210.39259338378906,312.90484619140625,361.2832946777344,121.72017669677734,1.0
2021-02-23,78.4472885131836,208.5400390625,311.97320556640625,361.7220764160156,121.36924743652344,1.0
2021-02-24,78.4387435913086,213.46768188476562,314.5448303222656,365.7079772949219,120.5730209350586,1.0
2021-02-25,78.4472885131836,205.57781982421875,303.5790710449219,356.89599609375,118.60398864746094,1.0
2021-02-26,78.4472885131836,205.2957000732422,304.8503112792969,355.0570068359375,122.52493286132812,1.0
2021-03-01,78.4387435913086,212.59310913085938,314.0209045410156,363.6636962890625,120.9066390991211,1.0
2021-03-02,78.4387435913086,208.50245666503906,308.98431396484375,360.825927734375,120.91523742675781,1.0
2021-03-03,78.4472885131836,206.2455291748047,300.017578125,356.0465393066406,119.60383605957031,1.0
2021-03-04,78.4472885131836,200.48095703125,295.10711669921875,351.64056396484375,118.83243560791016,1.0
2021-03-05,78.4472885131836,204.73147583007812,299.5517578125,358.1095886230469,119.06383514404297,1.0
2021-03-08,78.4387435913086,205.70008850097656,291.0702209472656,356.3265380859375,118.1380844116211,1.0
2021-03-09,78.4387435913086,210.02587890625,302.5504150390625,361.41400146484375,119.7752914428711,1.0
2021-03-10,78.4387435913086,213.67453002929688,301.6867370605469,363.6636962890625,120.01528930664062,1.0
2021-03-11,78.4472885131836,218.37649536132812,308.6349792480469,367.35089111328125,119.14954376220703,1.0
2021-03-12,78.4387435913086,219.66481018066406,306.1312255859375,367.8456726074219,116.62100219726562,1.0
2021-03-15,78.4387435913086,220.4453582763672,309.40155029296875,370.0393981933594,117.30672454833984,1.0
2021-03-16,78.4387435913086,216.75901794433594,311.0998229980469,369.5726013183594,116.83528137207031,1.0
2021-03-17,78.4472885131836,218.46115112304688,312.3808288574219,370.8327941894531,115.9610366821289,1.0
2021-03-18,78.4387435913086,211.81259155273438,302.8123779296875,365.4373474121094,114.78675842285156,1.0
2021-03-19,78.4387435913086,213.4112548828125,303.8798828125,364.76116943359375,115.49819946289062,1.0
2021-03-22,78.4387435913086,211.80319213867188,309.5786437988281,367.67376708984375,116.79241943359375,1.0
2021-03-23,78.4472885131836,204.12026977539062,308.22796630859375,364.7798767089844,117.84671783447266,1.0
2021-03-24,78.4387435913086,199.39947509765625,303.02972412109375,362.925537109375,118.4809799194336,1.0
2021-03-25,78.4387435913086,204.12725830078125,302.5050048828125,364.9671325683594,117.54674530029297,1.0
2021-03-26,78.4387435913086,207.8487091064453,307.0425720214844,370.8486022949219,117.13532257080078,1.0
2021-03-29,78.4387435913086,201.9979705810547,306.9551696777344,370.6612548828125,116.14105987548828,1.0
2021-03-30,78.4472885131836,205.39913940429688,305.41021728515625,369.6779479980469,116.74957275390625,1.0
2021-03-31,78.4387435913086,208.15968322753906,310.0838317871094,371.1763610839844,116.09817504882812,1.0
2021-04-01,78.4472885131836,210.79766845703125,315.3697204589844,375.184814453125,118.02506256103516,1.0
2021-04-05,78.4387435913086,211.95655822753906,321.66595458984375,380.56982421875,117.51007843017578,1.0
2021-04-06,78.43016815185547,211.33468627929688,321.4425048828125,380.3450927734375,118.30831909179688,1.0
2021-04-07,78.43016815185547,207.92410278320312,322.2198486328125,380.78521728515625,117.48432922363281,1.0
2021-04-08,78.4387435913086,209.68594360351562,325.58172607421875,382.5927429199219,118.45420837402344,1.0
2021-04-09,78.43016815185547,209.7141876220703,327.5541687011719,385.3742370605469,118.02506256103516,1.0
2021-04-12,78.43016815185547,208.89453125,327.12677001953125,385.51470947265625,117.97354888916016,1.0
2021-04-13,78.43016815185547,208.3480987548828,330.9452819824219,386.65728759765625,118.85763549804688,1.0
2021-04-14,78.43016815185547,210.40199279785156,326.97125244140625,385.33673095703125,118.47996520996094,1.0
2021-04-15,78.4387435913086,211.31588745117188,331.9266357421875,389.4762878417969,120.46268463134766,1.0
2021-04-16,78.4387435913086,211.65505981445312,332.3153381347656,390.7781066894531,119.52703857421875,1.0
2021-04-19,78.43016815185547,208.90394592285156,329.27398681640625,388.858154296875,119.18372344970703,1.0
2021-04-20,78.43016815185547,204.62660217285156,326.87408447265625,386.0111083984375,119.73308563232422,1.0
2021-04-21,78.43016815185547,209.62940979003906,329.67242431640625,389.66357421875,119.97342681884766,1.0
2021-04-22,78.4387435913086,208.76266479492188,325.6983947753906,386.1047058105469,120.49694061279297,1.0
2021-04-23,78.4387435913086,212.7008056640625,329.79876708984375,390.291015625,120.21372985839844,1.0
2021-04-26,78.43016815185547,214.91488647460938,331.94610595703125,391.1058654785156,120.0420913696289,1.0
2021-04-27,78.4387435913086,215.23521423339844,330.5079650878906,391.02154541015625,118.99495697021484,1.0
2021-04-28,78.43016815185547,215.6026611328125,329.390625,390.9092102050781,119.07218933105469,1.0
2021-04-29,78.43016815185547,214.8018341064453,330.5760803222656,393.4003601074219,118.72030639648438,1.0
2021-04-30,78.4387435913086,211.88113403320312,328.40924072265625,390.81549072265625,118.99495697021484,1.0
2021-05-03,78.4387435913086,212.9175262451172,326.6603698730469,391.65838623046875,119.06629180908203,1.0
2021-05-04,78.43016815185547,210.37371826171875,320.7817687988281,389.2421569824219,119.87431335449219,1.0
2021-05-05,78.4387435913086,209.53518676757812,319.7032775878906,389.3638000488281,120.07194519042969,1.0
2021-05-06,78.4387435913086,209.7141876220703,322.11297607421875,392.47320556640625,120.26962280273438,1.0
2021-05-07,78.43016815185547,212.35223388671875,324.72674560546875,395.3296203613281,119.6765365600586,1.0
2021-05-10,78.43016815185547,206.95367431640625,316.5259094238281,391.41485595703125,118.4646224975586,1.0
2021-05-11,78.43016815185547,206.29420471191406,316.08868408203125,387.9216003417969,117.79410552978516,1.0
2021-05-12,78.4216079711914,199.59548950195312,307.9073791503906,379.6801452636719,116.55635833740234,1.0
2021-05-13,78.4216079711914,203.26986694335938,310.2879333496094,384.24102783203125,116.73688507080078,1.0
2021-05-14,78.4216079711914,208.2350311279297,317.1380615234375,390.14117431640625,117.8285140991211,1.0
2021-05-17,78.43016815185547,208.51766967773438,315.21417236328125,389.1484680175781,117.57926940917969,1.0
2021-05-18,78.43016815185547,206.9348602294922,313.0862121582031,385.79571533203125,117.27840423583984,1.0
2021-05-19,78.4216079711914,205.3426055908203,313.44580078125,384.7841491699219,116.99475860595703,1.0
2021-05-20,78.4216079711914,206.70875549316406,319.5089111328125,388.9237060546875,117.95744323730469,1.0
2021-05-21,78.43016815185547,207.24574279785156,317.74053955078125,388.605224609375,118.3356704711914,1.0
2021-05-24,78.4216079711914,208.5930633544922,323.0846252441406,392.5668640136719,118.77400970458984,1.0
2021-05-25,78.4216079711914,206.57687377929688,323.5315246582031,391.6959228515625,119.87431335449219,1.0
2021-05-26,78.4216079711914,210.4302520751953,324.6587219238281,392.47320556640625,119.66800689697266,1.0
2021-05-27,78.43016815185547,212.5972137451172,323.4441223144531,392.6792297363281,119.18661499023438,1.0
2021-05-28,78.43016815185547,212.4558563232422,324.4643859863281,393.381591796875,118.99755096435547,1.0
2021-06-01,78.4216079711914,214.86776733398438,323.38580322265625,393.03509521484375,118.97085571289062,1.0
2021-06-02,78.4216079711914,215.1221923828125,324.0173645019531,393.6531677246094,119.24629211425781,1.0
2021-06-03,78.4216079711914,213.32264709472656,320.645751953125,392.1922302246094,118.79867553710938,1.0
2021-06-04,78.43016815185547,214.2459716796875,326.0870666503906,395.77911376953125,120.42557525634766,1.0
2021-06-07,78.41304016113281,217.11953735351562,327.0587158203125,395.3951721191406,120.05545043945312,1.0
2021-06-08,78.41304016113281,219.41839599609375,327.2141418457031,395.4794616699219,120.89900970458984,1.0
2021-06-09,78.41304016113281,217.95806884765625,327.2919006347656,394.889404296875,121.9664306640625,1.0
2021-06-10,78.41304016113281,216.34173583984375,330.70233154296875,396.7250671386719,122.69812774658203,1.0
2021-06-11,78.4216079711914,218.62518310546875,331.56707763671875,397.380615234375,122.50009155273438,1.0
2021-06-14,78.41304016113281,217.98355102539062,334.7444152832031,398.2703857421875,121.56183624267578,1.0
2021-06-15,78.41304016113281,217.3607635498047,332.55816650390625,397.5399169921875,121.41548156738281,1.0
2021-06-16,78.4216079711914,216.89842224121094,331.3436279296875,395.3202209472656,121.31224060058594,1.0
2021-06-17,78.41304016113281,214.46401977539062,335.5509033203125,395.18914794921875,123.12848663330078,1.0
2021-06-18,78.4216079711914,209.59519958496094,332.9177551269531,389.85784912109375,125.44403839111328,1.0
2021-06-21,78.41304016113281,214.07716369628906,334.9867858886719,395.4390869140625,123.3437271118164,1.0
2021-06-22,78.41304016113281,215.0490264892578,338.1094665527344,397.5531311035156,123.64498901367188,1.0
2021-06-23,78.41304016113281,215.75672912597656,338.27484130859375,397.0739440917969,123.32649993896484,1.0
2021-06-24,78.4216079711914,218.80442810058594,340.3663330078125,399.4228820800781,123.5244140625,1.0
2021-06-25,78.4216079711914,219.17245483398438,339.94805908203125,400.8417053222656,122.2418212890625,1.0
2021-06-28,78.41304016113281,217.43626403808594,344.0823669433594,401.6497802734375,123.4986572265625,1.0
2021-06-29,78.41304016113281,216.39833068847656,345.32745361328125,401.86590576171875,123.70525360107422,1.0
2021-06-30,78.41304016113281,216.4266815185547,344.78271484375,402.20416259765625,124.25611877441406,1.0
2021-07-01,78.4216079711914,218.33262634277344,344.91888427734375,404.4309997558594,124.26299285888672,1.0
2021-07-02,78.41304016113281,216.25680541992188,348.8781433105469,407.52227783203125,125.01288604736328,1.0
2021-07-06,78.40448760986328,213.11471557617188,350.38592529296875,406.7799987792969,126.47823333740234,1.0
2021-07-07,78.40448760986328,211.13319396972656,351.125244140625,408.2176208496094,127.59862518310547,1.0
2021-07-08,78.41304016113281,209.18946838378906,349.00457763671875,404.89141845703125,128.0985565185547,1.0
2021-07-09,78.41304016113281,213.60536193847656,351.1836853027344,409.2135009765625,126.29715728759766,1.0
2021-07-12,78.41304016113281,213.7847137451172,352.55517578125,410.6792907714844,126.13338470458984,1.0
2021-07-13,78.41304016113281,209.75563049316406,352.55517578125,409.27935791015625,125.16799926757812,1.0
2021-07-14,78.40448760986328,206.51913452148438,353.18756103515625,409.8900451660156,126.59014892578125,1.0
2021-07-15,78.41304016113281,205.34915161132812,350.70697021484375,408.4901428222656,127.98648071289062,1.0
2021-07-16,78.41304016113281,202.82034301757812,347.8664245605469,405.2860412597656,127.74518585205078,1.0
2021-07-19,78.40448760986328,199.7820587158203,345.0162658691406,399.3008117675781,130.54641723632812,1.0
2021-07-20,78.40448760986328,205.9813232421875,349.0240783691406,405.02288818359375,129.2880096435547,1.0
2021-07-21,78.40448760986328,209.52914428710938,351.7186584472656,408.3021545410156,127.6503677368164,1.0
2021-07-22,78.41304016113281,206.19833374023438,354.0436706542969,409.1571960449219,128.85708618164062,1.0
2021-07-23,78.40448760986328,207.1607666015625,358.1778869628906,413.36651611328125,127.99513244628906,1.0
2021-07-26,78.41304016113281,207.7646942138672,358.4600524902344,414.38128662109375,127.61589050292969,1.0
2021-07-27,78.40448760986328,205.3397216796875,354.5104675292969,412.4927978515625,128.9777069091797,1.0
2021-07-28,78.40448760986328,208.35910034179688,355.8724060058594,412.3236999511719,128.986328125,1.0
2021-07-29,78.41304016113281,209.96319580078125,356.50469970703125,414.03369140625,128.27093505859375,1.0
2021-07-30,78.40448760986328,208.57615661621094,354.646728515625,412.02294921875,128.87428283691406,1.0
2021-08-02,78.40448760986328,207.53822326660156,354.6759338378906,411.15850830078125,130.0238037109375,1.0
2021-08-03,78.40448760986328,208.39686584472656,356.82568359375,414.5034484863281,130.09278869628906,1.0
2021-08-04,78.40448760986328,205.80206298828125,357.34130859375,412.464599609375,130.36033630371094,1.0
2021-08-05,78.40448760986328,209.50083923339844,359.60797119140625,415.0766906738281,129.69578552246094,1.0
2021-08-06,78.41304016113281,210.78408813476562,358.0320129394531,415.7625732421875,127.52980041503906,1.0
2021-08-09,78.41304016113281,209.62350463867188,358.6934509277344,415.4242858886719,127.07244873046875,1.0
2021-08-10,78.40448760986328,210.03868103027344,356.8549499511719,415.9410400390625,126.48566436767578,1.0
2021-08-11,78.40448760986328,211.06715393066406,356.2420654296875,416.9746398925781,126.407958984375,1.0
2021-08-12,78.40448760986328,210.56707763671875,357.526123046875,418.2242431640625,126.20086669921875,1.0
2021-08-13,78.41304016113281,208.65162658691406,358.7810363769531,418.9853820800781,128.19432067871094,1.0
2021-08-16,78.3958740234375,206.70787048339844,358.9366455078125,419.97198486328125,128.50497436523438,1.0
2021-08-17,78.3958740234375,204.18850708007812,355.77508544921875,417.21893310546875,128.4531707763672,1.0
2021-08-18,78.3958740234375,202.4051971435547,352.3509521484375,412.6524963378906,128.88467407226562,1.0
2021-08-19,78.41304016113281,199.98025512695312,354.0533142089844,413.2913818359375,129.8339385986328,1.0
2021-08-20,78.41304016113281,203.3582000732422,357.72064208984375,416.58001708984375,129.92018127441406,1.0
2021-08-23,78.3958740234375,207.22686767578125,363.07098388671875,420.24444580078125,129.8339385986328,1.0
2021-08-24,78.3958740234375,209.2649383544922,364.1799621582031,420.9115295410156,128.82420349121094,1.0
2021-08-25,78.3958740234375,210.00094604492188,364.5982360839844,421.7947998046875,127.75414276123047,1.0
2021-08-26,78.40448760986328,207.7741241455078,362.2830810546875,419.3048400878906,128.10794067382812,1.0
2021-08-27,78.40448760986328,213.6336669921875,365.8045349121094,423.0538330078125,128.97964477539062,1.0
2021-08-30,78.40448760986328,212.75613403320312,369.9096374511719,424.9142761230469,129.3160858154297,1.0
2021-08-31,78.3958740234375,213.1713104248047,369.6080627441406,424.2846984863281,128.43589782714844,1.0
2021-09-01,78.3958740234375,214.6055450439453,370.2209167480469,424.51019287109375,128.65101623535156,1.0
2021-09-02,78.41304016113281,216.096435546875,370.0458679199219,425.8162536621094,129.2126922607422,1.0
2021-09-03,78.3958740234375,215.09622192382812,371.18402099609375,425.7129211425781,128.03758239746094,1.0
2021-09-07,78.3958740234375,213.6148223876953,371.7092590332031,424.19073486328125,126.95745849609375,1.0
2021-09-08,78.3958740234375,211.28419494628906,370.4154968261719,423.6739501953125,127.82150268554688,1.0
2021-09-09,78.3958740234375,211.18040466308594,369.1412048339844,421.8605041503906,129.36822509765625,1.0
2021-09-10,78.40448760986328,209.1139373779297,366.3395690917969,418.5343933105469,128.2276611328125,1.0
2021-09-13,78.40448760986328,210.30287170410156,366.0865783691406,419.60546875,129.00535583496094,1.0
2021-09-14,78.3958740234375,207.6231231689453,365.0457458496094,417.34112548828125,130.56927490234375,1.0
2021-09-15,78.3958740234375,209.50083923339844,367.759765625,420.8270568847656,130.11131286621094,1.0
2021-09-16,78.40448760986328,209.65182495117188,368.0126953125,420.159912109375,129.51507568359375,1.0
2021-09-17,78.3958740234375,209.9254608154297,363.65460205078125,416.06707763671875,128.89297485351562,1.0
2021-09-20,78.40448760986328,204.93399047851562,356.1404113769531,409.1294860839844,130.4915771484375,1.0
2021-09-21,78.3958740234375,205.24534606933594,356.57861328125,408.7430419921875,130.37921142578125,1.0
2021-09-22,78.3958740234375,208.4346160888672,359.9092102050781,412.73028564453125,131.15679931640625,1.0
2021-09-23,78.40448760986328,212.12393188476562,363.23016357421875,417.7449035644531,128.19313049316406,1.0
2021-09-24,78.3958740234375,211.10089111328125,363.5709228515625,418.4329833984375,126.94026184082031,1.0
2021-09-27,78.3958740234375,214.309326171875,360.6689147949219,417.2358703613281,126.47367858886719,1.0
2021-09-28,78.3958740234375,209.43515014648438,350.4627685546875,408.8278503417969,124.5035171508789,1.0
2021-09-29,78.40448760986328,208.99034118652344,349.88818359375,409.5159912109375,124.7195053100586,1.0
2021-09-30,78.40448760986328,207.03121948242188,348.6026306152344,404.5107421875,124.7022476196289,1.0
2021-10-01,78.40448760986328,210.3721160888672,350.76470947265625,409.3180236816406,125.75171661376953,1.0
2021-10-04,78.38731384277344,208.4603271484375,343.40234375,404.0394592285156,125.43157196044922,1.0
2021-10-05,78.3958740234375,209.17965698242188,348.03790283203125,408.2434387207031,124.22036743164062,1.0
2021-10-06,78.3958740234375,208.09124755859375,350.26800537109375,409.9402160644531,124.92117309570312,1.0
2021-10-07,78.3958740234375,211.29962158203125,353.48175048828125,413.4844055175781,123.61473846435547,1.0
2021-10-08,78.3958740234375,209.70965576171875,351.71905517578125,412.73028564453125,122.74959564208984,1.0
2021-10-11,78.3958740234375,208.5076904296875,349.0214538574219,409.74224853515625,122.43817138671875,1.0
2021-10-12,78.3958740234375,209.65286254882812,347.8041687011719,408.73358154296875,124.53182983398438,1.0
2021-10-13,78.3958740234375,210.64659118652344,350.58941650390625,410.2039794921875,125.74307250976562,1.0
2021-10-14,78.38731384277344,213.769775390625,357.046142578125,417.1039733886719,126.2102279663086,1.0
2021-10-15,78.3958740234375,213.09786987304688,359.2956237792969,420.28057861328125,125.4748764038086,1.0
2021-10-18,78.38731384277344,212.97482299804688,362.90869140625,421.5247497558594,126.06317138671875,1.0
2021-10-19,78.38731384277344,213.769775390625,365.6549987792969,424.77685546875,124.32418823242188,1.0
2021-10-20,78.38731384277344,215.189453125,365.1777648925781,426.4451599121094,123.48501586914062,1.0
2021-10-21,78.38731384277344,215.73838806152344,367.407958984375,427.55743408203125,123.33789825439453,1.0
2021-10-22,78.38731384277344,215.2273406982422,364.32080078125,427.1144714355469,124.69622039794922,1.0
2021-10-25,78.3958740234375,217.2716064453125,368.0506286621094,429.40496826171875,124.50592041015625,1.0
2021-10-26,78.37873840332031,215.63429260253906,369.20965576171875,429.79144287109375,125.53546142578125,1.0
2021-10-27,78.37873840332031,211.66871643066406,370.06658935546875,427.8874206542969,127.81945037841797,1.0
2021-10-28,78.3958740234375,215.88980102539062,374.1762390136719,432.0159606933594,127.3868637084961,1.0
2021-10-29,78.3958740234375,215.83303833007812,376.016845703125,432.8927001953125,127.77617645263672,1.0
2021-11-01,78.3958740234375,221.42640686035156,377.3024597167969,433.63726806640625,126.8562240600586,1.0
2021-11-02,78.37873840332031,221.89015197753906,378.8800048828125,435.3905029296875,127.41936492919922,1.0
2021-11-03,78.37873840332031,225.85572814941406,382.9020080566406,438.0487060546875,126.10252380371094,1.0
2021-11-04,78.38731384277344,225.7705078125,387.810302734375,440.113037109375,127.42797088623047,1.0
2021-11-05,78.38731384277344,228.85586547851562,388.1803894042969,441.6400451660156,129.33372497558594,1.0
2021-11-08,78.3958740234375,229.56570434570312,387.6545104980469,442.01708984375,129.09117126464844,1.0
2021-11-09,78.37873840332031,228.23121643066406,384.9861145019531,440.55609130859375,130.77174377441406,1.0
2021-11-10,78.37873840332031,224.63482666015625,379.3279724121094,437.0118713378906,128.3809051513672,1.0
2021-11-11,78.38731384277344,226.44248962402344,380.3797302246094,437.1532287597656,128.1902313232422,1.0
2021-11-12,78.38731384277344,226.66961669921875,384.3823547363281,440.4523620605469,127.62725067138672,1.0
2021-11-15,78.38731384277344,225.7705078125,384.2946472167969,440.6031494140625,126.02458953857422,1.0
2021-11-16,78.37873840332031,226.18698120117188,387.0311279296875,442.34698486328125,125.70406341552734,1.0
2021-11-17,78.37873840332031,223.2246551513672,387.2357177734375,441.2724304199219,126.70028686523438,1.0
2021-11-18,78.38731384277344,222.2781982421875,391.2480163574219,442.77117919921875,127.17674255371094,1.0
2021-11-19,78.38731384277344,220.25283813476562,393.4294738769531,441.9794006347656,128.5194854736328,1.0
2021-11-22,78.38731384277344,219.31588745117188,388.862060546875,440.7351379394531,127.0121078491211,1.0
2021-11-23,78.37873840332031,218.93734741210938,387.08966064453125,441.31951904296875,125.17562866210938,1.0
2021-11-24,78.38731384277344,219.17391967773438,388.33624267578125,442.4977722167969,127.18537139892578,1.0
2021-11-26,78.37873840332031,210.91159057617188,380.9738464355469,432.6286926269531,130.3992462158203,1.0
2021-11-29,78.38731384277344,210.7790985107422,389.2419128417969,437.935546875,129.35110473632812,1.0
2021-11-30,78.37873840332031,206.48231506347656,383.5252990722656,429.4143981933594,131.3175506591797,1.0
2021-12-01,78.38731384277344,201.83534240722656,377.00042724609375,424.6448059082031,132.1276092529297,1.0
2021-12-02,78.38731384277344,207.46661376953125,379.71746826171875,431.1488342285156,132.29237365722656,1.0
2021-12-03,78.37873840332031,203.20770263671875,373.1147155761719,427.3972473144531,133.8709259033203,1.0
2021-12-06,78.37873840332031,207.28677368164062,376.1044616699219,432.4590148925781,132.0321502685547,1.0
2021-12-07,78.37873840332031,212.0946502685547,387.430419921875,441.4044189453125,130.96534729003906,1.0
2021-12-08,78.38731384277344,213.54266357421875,389.1639404296875,442.57318115234375,128.70166015625,1.0
2021-12-09,78.37873840332031,208.7064208984375,383.4376525878906,439.58514404296875,129.42153930664062,1.0
2021-12-10,78.38731384277344,208.12911987304688,387.6058044433594,443.72320556640625,129.10926818847656,1.0
2021-12-13,78.38731384277344,205.08753967285156,382.0060729980469,439.7925109863281,131.0173797607422,1.0
2021-12-14,78.38731384277344,203.32179260253906,378.0522766113281,436.7667541503906,130.7052001953125,1.0
2021-12-15,78.38731384277344,206.5494384765625,386.6708984375,443.5911865234375,129.447509765625,1.0
2021-12-16,78.37873840332031,202.37252807617188,376.7277526855469,439.67938232421875,129.49790954589844,1.0
2021-12-17,78.38731384277344,204.23318481445312,374.84820556640625,434.99993896484375,130.9652862548828,1.0
2021-12-20,78.37873840332031,201.3662567138672,371.21209716796875,430.3744201660156,129.98416137695312,1.0
2021-12-21,78.37015533447266,207.11904907226562,379.51995849609375,438.0174560546875,129.48922729492188,1.0
2021-12-22,78.37015533447266,209.1125946044922,384.14190673828125,442.39703369140625,130.08839416503906,1.0
2021-12-23,78.37015533447266,210.7833709716797,387.0379638671875,445.149658203125,128.9595947265625,1.0
2021-12-27,78.37873840332031,212.75791931152344,393.4346618652344,451.4494323730469,129.27218627929688,1.0
2021-12-28,78.37015533447266,211.4573516845703,391.6111755371094,451.08056640625,128.75987243652344,1.0
2021-12-29,78.37015533447266,211.6852264404297,391.552734375,451.6575622558594,127.35321044921875,1.0
2021-12-30,78.37873840332031,211.62818908691406,390.3825988769531,450.4089660644531,128.42120361328125,1.0
2021-12-31,78.37873840332031,211.17257690429688,387.9449157714844,449.2738952636719,128.67298889160156,1.0
2022-01-03,78.37015533447266,213.89707946777344,391.6794738769531,451.8752136230469,125.29537200927734,1.0
2022-01-04,78.37873840332031,213.57427978515625,386.59918212890625,451.723876953125,124.77437591552734,1.0
2022-01-05,78.37873840332031,206.34060668945312,374.722412109375,443.04974365234375,124.09712982177734,1.0
2022-01-06,78.37873840332031,207.5177459716797,374.4590759277344,442.63348388671875,124.41828155517578,1.0
2022-01-07,78.37873840332031,205.1160125732422,370.4027099609375,440.8835754394531,123.5240249633789,1.0
2022-01-10,78.37015533447266,204.40402221679688,370.6464538574219,440.33489990234375,123.82792663574219,1.0
2022-01-11,78.36161041259766,206.57794189453125,376.2143249511719,444.34564208984375,124.65276336669922,1.0
2022-01-12,78.37015533447266,205.04005432128906,377.7062683105469,445.54693603515625,124.17524719238281,1.0
2022-01-13,78.37873840332031,203.16043090820312,368.25750732421875,439.4079284667969,125.27802276611328,1.0
2022-01-14,78.37873840332031,203.4452362060547,370.5490417480469,439.587646484375,123.3851318359375,1.0
2022-01-18,78.36161041259766,197.2937774658203,361.3244934082031,431.8027648925781,121.64851379394531,1.0
2022-01-19,78.37873840332031,194.0850830078125,357.3558044433594,427.319091796875,122.49081420898438,1.0
2022-01-20,78.37873840332031,190.5726776123047,352.71435546875,422.5894775390625,123.24616241455078,1.0
2022-01-21,78.37015533447266,187.00331115722656,342.9340515136719,414.2937927246094,124.713623046875,1.0
2022-01-24,78.37873840332031,191.31314086914062,344.5039978027344,416.0531921386719,123.6889877319336,1.0
2022-01-25,78.36161041259766,188.75949096679688,336.5179138183594,410.9736022949219,123.48928833007812,1.0
2022-01-26,78.37015533447266,186.0349884033203,335.99139404296875,409.94256591796875,121.99585723876953,1.0
2022-01-27,78.37873840332031,181.81060791015625,332.60772705078125,407.91827392578125,124.23607635498047,1.0
2022-01-28,78.36161041259766,185.35150146484375,343.041259765625,418.0491027832031,124.27949523925781,1.0
2022-01-31,78.37873840332031,191.037841796875,354.0111999511719,425.57861328125,123.63693237304688,1.0
2022-02-01,78.37015533447266,193.0503692626953,356.4197082519531,428.4542541503906,123.22653198242188,1.0
2022-02-02,78.37873840332031,191.1327667236328,359.3157653808594,432.6162109375,123.64382934570312,1.0
2022-02-03,78.37873840332031,187.5159149169922,344.7477722167969,422.44757080078125,122.6787338256836,1.0
2022-02-04,78.36161041259766,188.3227996826172,349.0966796875,424.4340515136719,120.8701400756836,1.0
2022-02-07,78.36161041259766,189.25315856933594,346.2884826660156,423.0719299316406,120.94842529296875,1.0
2022-02-08,78.37015533447266,192.4807891845703,350.1790466308594,426.55291748046875,120.13980865478516,1.0
2022-02-09,78.36161041259766,196.13558959960938,357.5996398925781,432.79595947265625,120.36580657958984,1.0
2022-02-10,78.36161041259766,193.12628173828125,349.5062561035156,425.0204772949219,118.45294189453125,1.0
2022-02-11,78.36161041259766,191.17076110839844,338.4193115234375,416.6396484375,120.2093505859375,1.0
2022-02-14,78.35301208496094,190.50619506835938,338.8385925292969,415.277587890625,118.71377563476562,1.0
2022-02-15,78.37015533447266,195.6134796142578,347.2635498046875,421.9745788574219,117.36600494384766,1.0
2022-02-16,78.37015533447266,196.02166748046875,347.1757507324219,422.44757080078125,118.06160736083984,1.0
2022-02-17,78.36161041259766,190.99984741210938,336.8494567871094,413.4234924316406,118.93982696533203,1.0
2022-02-18,78.37015533447266,189.35757446289062,333.00750732421875,410.7465515136719,120.19190216064453,1.0
2022-02-22,78.37015533447266,186.6900177001953,329.662841796875,406.338623046875,120.50495910644531,1.0
2022-02-23,78.36161041259766,183.19659423828125,321.2185363769531,399.13067626953125,118.84418487548828,1.0
2022-02-24,78.36161041259766,188.0000762939453,332.012939453125,405.1373291015625,118.92245483398438,1.0
2022-02-25,78.36161041259766,192.2339630126953,337.1614074707031,414.0762023925781,119.00939178466797,1.0
2022-02-28,78.36161041259766,193.01243591308594,338.1658020019531,413.01678466796875,121.61791229248047,1.0
2022-03-01,78.38046264648438,189.3765411376953,332.9880065917969,406.7264404296875,123.02401733398438,1.0
2022-03-02,78.38046264648438,193.8857421875,338.5753479003906,414.20867919921875,118.81877136230469,1.0
2022-03-03,78.38902282714844,191.58840942382812,333.73883056640625,412.146484375,120.02899169921875,1.0
2022-03-04,78.38902282714844,188.58865356445312,328.90228271484375,408.7979736328125,122.10112762451172,1.0
2022-03-07,78.38902282714844,183.89907836914062,316.77203369140625,396.7470703125,121.16952514648438,1.0
2022-03-08,78.38902282714844,184.914794921875,315.2996520996094,393.7389221191406,119.95064544677734,1.0
2022-03-09,78.38902282714844,190.12652587890625,326.6497497558594,404.29547119140625,118.77521514892578,1.0
